zoneID,repVoteshare,totalVotes
21135,69.58,4947.6667
21137,67.29,8537.0
21139,57.4467,4509.6667
21141,62.2667,10289.0
21143,54.4133,3733.3333
21145,60.25,29080.0
21147,73.1433,5299.6667
21149,56.48,4293.3333
21151,61.0133,28970.0
21153,51.75,5274.0
21155,53.03,7048.3333
21157,58.4267,14923.0
21159,68.4033,4229.0
21161,61.0467,6691.0
21163,62.02,10409.3333
21165,49.7067,2422.0
21167,66.4367,9573.3333
21169,65.4833,4068.3333
21171,78.6633,5359.0
21173,56.0733,9693.3333
21175,54.1767,4630.3333
21177,49.34,12774.6667
21179,58.78,16159.3333
21181,58.0567,2900.6667
21183,61.3167,9616.3333
21185,67.9933,25572.0
21187,64.7467,4521.0
21189,78.88,1837.0
21191,65.54,5543.3333
21193,56.2233,11010.0
21195,49.72,24782.6667
21197,55.08,4764.6667
21199,76.53,24274.3333
21201,60.3067,1034.3333
21203,77.62,5895.6667
21205,48.7933,8028.6667
21207,77.1233,7456.6667
21209,60.77,16857.0
21211,64.81,15864.0
21213,59.21,6725.3333
21215,68.6767,6548.0
21217,70.06,10068.6667
21219,66.9167,4627.3333
21221,63.7067,5994.0
21223,61.01,3561.0
21225,54.72,5793.0
21227,61.87,38944.3333
21229,66.0333,5033.0
21231,66.1333,7118.3333
21233,55.4233,5386.3333
21235,69.81,13035.6667
21237,48.5067,2849.3333
21239,59.6667,11312.0
22001,NA,NA
22003,NA,NA
22005,NA,NA
22007,NA,NA
22009,NA,NA
22011,NA,NA
22013,NA,NA
22015,NA,NA
22017,NA,NA
22019,NA,NA
22021,NA,NA
22023,NA,NA
22025,NA,NA
22027,NA,NA
22029,NA,NA
22031,NA,NA
22033,NA,NA
22035,NA,NA
22037,NA,NA
22039,NA,NA
22041,NA,NA
22043,NA,NA
22045,NA,NA
22047,NA,NA
22049,NA,NA
22051,NA,NA
22053,NA,NA
22055,NA,NA
22057,NA,NA
22059,NA,NA
22061,NA,NA
22063,NA,NA
22065,NA,NA
22067,NA,NA
22069,NA,NA
22071,NA,NA
22073,NA,NA
22075,NA,NA
22077,NA,NA
22079,NA,NA
22081,NA,NA
22083,NA,NA
22085,NA,NA
22087,NA,NA
22089,NA,NA
22091,NA,NA
22093,NA,NA
22095,NA,NA
22097,NA,NA
22099,NA,NA
22101,NA,NA
22103,NA,NA
22105,NA,NA
22107,NA,NA
22109,NA,NA
22111,NA,NA
22113,NA,NA
22115,NA,NA
22117,NA,NA
22119,NA,NA
22121,NA,NA
22123,NA,NA
22125,NA,NA
22127,NA,NA
23001,43.3233,53387.3333
23003,47.1533,36290.0
23005,39.9067,156577.6667
23007,43.1167,16627.6667
23009,44.69,31287.0
23011,43.81,63888.3333
23013,44.04,22242.6667
23015,47.9567,21132.3333
23017,44.7567,30229.6667
23019,49.7833,78595.0
23021,54.3033,9543.3333
23023,45.1767,20262.0
23025,48.01,25605.6667
23027,47.2733,21103.3333
23029,51.48,16557.3333
23031,44.2933,104581.3333
24001,61.61,28656.0
24003,53.6667,233314.3333
24005,NA,NA
24009,55.8233,37738.0
24011,62.89,11175.3333
24013,68.0333,76045.3333
24015,57.9067,36348.0
24017,45.3967,57653.3333
24019,55.3267,13335.0
24021,56.8033,96813.6667
24023,72.0667,12003.6667
24025,61.2267,109149.0
24027,43.36,130607.3333
24029,52.18,9130.0
24031,31.8367,408724.6667
24033,15.7233,319803.0
24035,64.1367,20866.6667
24037,59.45,37275.3333
24039,51.63,8840.6667
24041,58.55,18142.0
24043,60.5033,55658.0
24045,55.0633,37050.6667
24047,57.5333,24442.6667
24510,14.5167,217311.6667
25001,43.9967,128501.3333
25003,26.18,63610.6667
25005,35.17,229111.6667
25007,26.5567,9802.0
25009,39.6033,332342.6667
25011,30.6267,36425.3333
25013,37.5733,185484.0
25015,29.6867,74206.0
25017,34.21,690679.6667
25019,34.5333,5567.3333
25021,38.6033,331076.6667
25023,44.5567,231563.6667
25025,22.3533,242288.6667
25027,41.8133,338126.0
26001,54.5033,6316.0
26003,48.99,4627.0
26005,61.24,51359.0
26007,49.29,14809.3333
26009,59.5233,12992.6667
26011,48.64,7870.3333
26013,54.2633,3573.6667
26015,59.63,29027.0
26017,43.73,55374.3333
26019,51.65,9386.3333
26021,52.8967,72526.0
26023,56.8,17345.0
26025,48.69,60647.6667
26027,53.34,22032.6667
26029,56.4133,13664.3333
26031,54.3,13468.3333
26033,53.43,15850.0
26035,48.8267,13800.0
26037,55.2467,36795.6667
26039,53.8733,6925.6667
26041,50.0767,18539.3333
26043,55.8133,13230.6667
26045,50.45,54214.3333
26047,57.8667,16744.0
26049,36.2467,208178.6667
26051,50.5367,12699.0
26053,45.8033,8351.6667
26055,57.48,44384.3333
26057,53.62,16765.3333
26059,60.71,19379.3333
26061,55.68,15346.3333
26063,54.1533,16898.6667
26065,38.4267,132125.6667
26067,57.8033,26302.3333
26069,49.8167,13805.0
26071,49.5267,6287.0
26073,46.1967,24603.0
26075,52.7867,69414.6667
26077,45.9967,117073.3333
26079,58.0067,7909.3333
26081,56.6833,281481.3333
26083,56.1667,1397.3333
26085,45.0767,5077.0
26087,55.4933,42247.6667
26089,54.7533,13463.3333
26091,51.8833,44946.3333
26093,60.3167,89618.3333
26095,59.6467,2701.6667
26097,55.0267,6321.6667
26099,48.3733,389061.6667
26101,47.4133,12392.3333
26103,43.4033,31617.3333
26105,53.2767,14283.3333
26107,54.07,16999.6667
26109,50.71,10975.0
26111,55.5633,41956.6667
26113,65.5567,7136.3333
26115,48.8567,70783.0
26117,54.5467,25563.0
26119,56.8233,5310.6667
26121,41.24,77951.3333
26123,57.39,21845.0
26125,47.2667,623770.0
26127,53.0467,11859.3333
26129,49.6333,10473.0
26131,54.99,4076.0
26133,57.81,10714.6667
26135,56.9633,4243.0
26137,58.7467,11809.3333
26139,68.9733,125170.0
26141,51.9833,7367.0
26143,49.9,13779.3333
26145,44.05,100232.6667
26147,51.08,76386.3333
26149,57.53,24321.6667
26151,58.7433,19832.6667
26153,50.2067,4321.6667
26155,49.8533,35094.6667
26157,53.4233,26929.3333
26159,49.8167,32807.3333
26161,34.2667,168439.6667
26163,28.2033,841227.0
26165,56.4867,14615.3333
27001,50.2367,9040.6667
27003,51.6867,167303.0
27005,57.8367,16033.0
27007,49.1033,20194.6667
27009,55.5133,17543.6667
27011,48.2633,3012.3333
27013,47.6067,31863.6667
27015,59.82,13410.6667
27017,37.42,17288.0
27019,61.2,43371.6667
27021,55.7167,15270.0
27023,48.21,6438.0
27025,54.9233,26517.3333
27027,49.3233,26784.6667
27029,56.9533,4148.6667
27031,45.59,3157.0
27033,55.78,6195.3333
27035,56.2733,32279.3333
27037,49.5733,207855.6667
27039,56.0733,9377.0
27041,58.1567,19477.3333
27043,54.4567,8419.0
27045,47.75,11051.6667
27047,43.3,17028.3333
27049,51.61,24553.3333
27051,50.6867,3682.6667
27053,39.23,628202.3333
27055,49.7233,10710.6667
27057,58.12,10863.6667
27059,57.2133,18098.3333
27061,45.1333,23492.0
27063,53.15,5613.3333
27065,55.1267,7852.6667
27067,54.45,20843.0
27069,48.34,2629.0
27071,49.59,6996.6667
27073,46.6733,4395.3333
27075,39.7167,6867.6667
27077,58.8433,2300.0
27079,53.3567,13921.3333
27081,50.3433,3250.6667
27083,54.9033,12290.0
27085,61.1367,17611.6667
27087,45.9067,2358.3333
27089,56.0367,5166.6667
27091,57.81,10724.0
27093,55.8867,11850.3333
27095,54.6733,12287.3333
27097,59.8133,16059.3333
27099,38.3667,19296.3333
27101,52.7633,4854.6667
27103,48.3167,17104.3333
27105,54.5267,8963.0
27107,45.81,3628.3333
27109,51.83,69145.6667
27111,60.6667,31125.3333
27113,53.84,6719.6667
27115,49.1,13989.6667
27117,58.74,4909.0
27119,53.6733,15047.3333
27121,49.47,6407.6667
27123,35.86,264747.0
27125,52.7433,2152.6667
27127,60.4433,7897.6667
27129,52.52,8202.0
27131,45.07,29521.6667
27133,58.3867,5058.6667
27135,65.4633,7592.3333
27137,34.2933,115281.0
27139,57.8533,57188.0
27141,59.61,39093.0
27143,60.11,7671.0
27145,55.4367,72269.6667
27147,54.5467,18139.0
27149,51.6367,5778.3333
27151,44.5567,5472.0
27153,57.6767,11854.3333
27155,51.0867,2094.0
27157,52.4667,11419.6667
27159,60.4767,6881.3333
27161,55.4467,9517.3333
27163,50.14,124172.3333
27165,52.32,5325.0
27167,61.9633,3415.3333
27169,45.56,26425.0
27171,59.73,56159.3333
27173,49.7267,5614.0
28001,44.2767,15348.3333
28003,64.1833,14019.6667
28005,57.25,7085.0
28007,59.4233,8187.6667
28009,47.7133,4122.0
28011,35.0367,14742.0
28013,63.1033,6393.6667
28015,65.42,5493.6667
28017,49.9467,8192.0
28019,65.2833,3976.3333
28021,17.0167,5141.0
28023,65.3333,7607.0
28025,44.1367,9465.3333
28027,34.1,10243.0
28029,52.1767,12159.0
28031,60.6167,8198.0
28033,NA,NA
28035,59.7633,25389.3333
28037,63.15,4376.3333
28039,77.9833,8206.6667
28041,73.0833,5174.6667
28043,56.4,10023.0
28045,71.57,16491.0
28047,63.03,59280.0
28049,38.4467,96390.6667
28051,22.62,8449.3333
28053,34.9667,4656.3333
28055,41.4367,953.6667
28057,71.3233,9408.3333
28059,68.05,50150.6667
28061,48.3267,7888.6667
28063,16.1367,3784.0
28065,44.2767,6150.6667
28067,69.8467,26759.6667
28069,42.9,4695.6667
28071,57.78,15508.6667
28073,79.1767,20325.6667
28075,64.1733,29750.0
28077,60.7833,6634.0
28079,58.54,8174.3333
28081,65.0067,30225.0
28083,37.1567,12273.3333
28085,67.26,14631.0
28087,56.1533,23654.3333
28089,62.4,38284.0
28091,65.13,11985.0
28093,39.92,14573.0
28095,58.23,15496.0
28097,54.5,5352.3333
28099,72.96,10295.3333
28101,70.74,8693.3333
28103,27.5967,5880.0
28105,53.8733,16625.0
28107,48.4267,13748.3333
28109,76.32,19469.0
28111,72.5467,5017.6667
28113,51.2967,16284.3333
28115,74.3633,11206.0
28117,66.3067,9786.0
28119,36.7267,3665.6667
28121,79.01,53085.0
28123,60.2133,10368.3333
28125,37.2733,2930.3333
28127,65.2867,10886.0
28129,76.62,7317.6667
28131,71.3167,6168.0
28133,35.1167,9874.3333
28135,43.0933,6227.6667
28137,60.45,10879.3333
28139,68.22,9134.3333
28141,67.1733,7912.3333
28143,29.4633,3275.6667
28145,71.7067,10775.0
28147,58.7533,6675.6667
28149,56.2667,20022.0
28151,38.0233,19169.3333
28153,61.7767,8840.3333
28155,72.28,5022.3333
28157,34.1,4540.6667
28159,55.8433,9332.6667
28161,52.26,6008.3333
28163,50.2367,10993.3333
29001,57.96,10978.0
29003,61.39,8110.0
29005,65.97,3001.0
29007,57.0233,10483.0
29009,67.6233,13646.3333
29011,75.0133,5768.3333
29013,58.2767,8180.3333
29015,60.28,8703.3333
29017,69.1767,5657.6667
29019,47.89,73635.3333
29021,50.54,37247.0
29023,68.3367,16058.6667
29025,60.15,4227.3333
29027,59.3433,17467.3333
29029,64.6967,19583.6667
29031,68.08,33926.3333
29033,65.5367,4620.0
29035,64.5633,2828.3333
29037,59.7933,43421.6667
29039,66.69,6073.3333
29041,56.2867,4236.0
29043,68.0967,30757.6667
29045,51.9067,3664.6667
29047,51.25,95413.0
29049,54.5333,9508.3333
29051,64.6633,36073.6667
29053,63.74,7441.3333
29055,60.0833,9256.0
29057,70.3367,3984.3333
29059,64.36,7053.6667
29061,61.3167,3691.3333
29063,62.1767,4472.6667
29065,69.3067,6386.6667
29067,69.78,6106.6667
29069,56.9833,11322.0
29071,57.5,44601.6667
29073,64.6733,7190.3333
29075,61.02,3236.3333
29077,59.8633,121295.6667
29079,66.0467,4752.0
29081,66.66,3984.6667
29083,55.94,10604.6667
29085,55.6833,4739.6667
29087,68.47,2662.0
29089,57.3733,4762.6667
29091,66.7167,15827.6667
29093,51.4233,4502.3333
29095,48.15,210893.0
29097,68.5933,43530.3333
29099,49.2667,92057.3333
29101,58.2667,19701.0
29103,61.24,2019.0
29105,68.7533,14746.0
29107,57.7233,15767.3333
29109,68.79,15115.3333
29111,58.2267,4543.3333
29113,56.14,19767.3333
29115,55.9367,5946.3333
29117,62.1567,6391.3333
29119,70.24,7463.0
29121,61.4467,7406.3333
29123,58.5333,4773.0
29125,62.4133,4275.3333
29127,60.65,12239.3333
29129,68.6567,1802.3333
29131,68.6933,10574.0
29133,52.9867,5289.6667
29135,67.6067,6473.6667
29137,58.4033,4238.3333
29139,60.5033,5639.6667
29141,61.1233,8600.3333
29143,52.7367,7755.0
29145,70.4933,23485.6667
29147,58.8267,9795.6667
29149,60.4567,4499.0
29151,71.8867,6642.6667
29153,65.05,4561.6667
29155,50.8733,6637.6667
29157,67.3167,7932.3333
29159,63.3333,17153.0
29161,61.8233,18094.6667
29163,53.2333,7757.3333
29165,54.28,40834.6667
29167,66.61,12148.0
29169,66.1933,12584.0
29171,69.03,2372.6667
29173,57.8467,4886.6667
29175,60.1733,10002.6667
29177,50.7367,10529.3333
29179,56.65,3260.6667
29181,64.87,5360.3333
29183,57.03,160234.3333
29185,61.13,4897.3333
29186,46.3767,8094.0
29187,51.9733,22108.0
29189,NA,NA
29195,51.9433,9714.0
29197,58.0433,2006.6667
29199,62.0033,2158.0
29201,62.76,17059.3333
29203,59.2667,3928.6667
29205,64.0267,3358.3333
29207,67.8567,12989.3333
29209,68.13,14575.6667
29211,60.59,3007.3333
29213,68.35,18685.3333
29215,66.02,10600.3333
29217,62.1867,8759.3333
29219,57.47,13249.3333
29221,50.2667,9019.0
29223,61.5567,6068.6667
29225,65.7133,14393.3333
29227,60.5967,1154.6667
29229,71.1533,8233.6667
29510,18.4633,142749.3333
30001,72.7233,4400.3333
30003,40.2567,4563.6667
30005,48.4867,2817.6667
30007,73.5633,1859.6667
30009,62.7067,5286.6667
30011,88.1433,692.0
30013,55.0,34061.0
30015,67.01,2889.0
30017,64.01,5135.0
30019,69.4133,1100.6667
30021,64.9533,4399.6667
30023,35.1533,4717.0
30025,79.2833,1431.0
30027,72.6533,6117.6667
30029,67.83,38753.6667
30031,57.0933,40017.0
30033,89.2633,708.6667
30035,38.09,4552.3333
30037,77.4967,515.0
30039,72.2233,1637.6667
30041,50.9033,6613.3333
30043,64.5233,5790.6667
30045,73.5367,1305.3333
30047,56.91,12647.6667
30049,54.4367,29995.0
30051,69.9033,1026.0
30053,71.4967,8507.3333
30055,72.0433,1123.3333
30057,71.9967,4052.3333
30059,73.8,958.0
30061,66.3133,1824.3333
30063,46.25,52711.3333
30065,74.14,2253.3333
30067,59.5967,8174.0
30069,81.7033,299.3333
30071,75.9967,2173.6667
30073,64.5167,2880.3333
30075,84.1233,1025.0
30077,70.0533,2825.3333
30079,74.0967,739.0
30081,66.92,19735.3333
30083,73.28,4285.6667
30085,41.6067,3998.0
30087,53.7533,3606.0
30089,69.0333,5247.3333
30091,57.1033,2003.0
30093,37.0467,16585.3333
30095,72.1467,4266.0
30097,77.7567,1970.6667
30099,66.75,3315.0
30101,68.6633,2270.0
30103,72.4833,482.3333
30105,61.9833,3964.0
30107,72.5833,987.0
30109,73.79,547.0
30111,59.5433,64738.6667
31001,67.8567,12978.0
31003,78.93,3325.6667
31005,88.5733,267.0
31007,85.9067,438.3333
31009,87.4333,334.6667
31011,77.8267,2864.3333
31013,64.8667,5073.3333
31015,78.2867,1166.6667
31017,82.7767,1661.3333
31019,73.9733,18120.6667
31021,61.67,3482.3333
31023,71.35,3945.0
31025,63.62,11310.3333
31027,73.5133,4326.3333
31029,82.96,1897.3333
31031,82.5033,2982.6667
31033,78.4633,4590.3333
31035,75.3467,3195.0
31037,69.8633,3383.6667
31039,74.9167,4217.0
31041,80.3,5534.6667
31043,53.2767,6357.3333
31045,70.6667,3796.6667
31047,74.51,7816.3333
31049,77.46,1026.3333
31051,67.61,2865.0
31053,62.37,15398.0
31055,54.92,205642.6667
31057,80.71,1027.6667
31059,70.22,3046.0
31061,73.52,1644.6667
31063,79.16,1421.3333
31065,77.6867,2408.6667
31067,60.0967,10016.6667
31069,80.1067,1180.0
31071,79.1767,1003.3333
31073,77.2633,1060.3333
31075,88.3367,382.6667
31077,66.1167,1252.3333
31079,66.2867,20323.6667
31081,75.3333,4718.6667
31083,77.0167,1838.3333
31085,87.0933,574.0
31087,77.4767,1448.3333
31089,80.79,5035.6667
31091,83.1967,436.0
31093,65.6833,2934.0
31095,62.3933,3851.6667
31097,59.4467,2205.3333
31099,75.9767,3217.0
31101,78.7167,3984.6667
31103,81.4333,531.6667
31105,78.0467,1836.0
31107,71.7233,4091.6667
31109,53.28,119710.3333
31111,67.1267,15863.3333
31113,83.0667,419.0
31115,79.07,385.6667
31117,83.9533,302.0
31119,75.5167,13662.3333
31121,73.76,3476.0
31123,77.0767,2260.6667
31125,69.65,1701.0
31127,67.1067,3519.3333
31129,73.2467,2378.3333
31131,64.0933,7046.6667
31133,65.1467,1462.0
31135,81.25,1476.6667
31137,79.2767,4614.3333
31139,80.24,3277.3333
31141,76.9867,13422.0
31143,76.2467,2627.6667
31145,76.8967,5109.0
31147,65.17,4132.0
31149,83.6467,859.3333
31151,52.0767,5320.6667
31153,64.7467,57211.3333
31155,65.9433,9540.0
31157,70.2067,14319.6667
31159,67.12,7370.0
31161,82.86,2545.6667
31163,64.6267,1640.0
31165,84.9667,764.3333
31167,77.13,2575.3333
31169,70.66,2847.6667
31171,86.21,409.6667
31173,49.3933,2198.3333
31175,73.23,2359.0
31177,68.2333,9632.0
31179,71.3033,3944.3333
31181,69.8967,1921.3333
31183,80.0167,448.6667
31185,77.6733,6608.3333
32001,71.0733,9888.3333
32003,44.8033,526255.6667
32005,62.7733,22592.0
32007,77.21,15169.3333
32009,75.79,470.3333
32011,80.1133,773.3333
32013,71.9,5353.6667
32015,77.2033,2091.3333
32017,76.0767,2036.6667
32019,63.4267,16748.6667
32021,55.7667,2309.0
32023,59.16,14727.3333
32027,68.2733,1851.6667
32029,57.48,2128.0
32031,50.2267,153931.3333
32033,68.26,3729.0
32510,55.9733,22079.3333
33001,54.4667,30902.3333
33003,51.74,27052.3333
33005,40.18,39188.3333
33007,47.39,15957.6667
33009,43.11,45198.0
33011,50.1733,188632.3333
33013,46.6467,73479.0
33015,51.0733,153603.6667
33017,43.0133,57507.3333
33019,46.9967,21075.3333
34001,43.2167,105413.6667
34003,45.32,393899.3333
34005,43.0467,202890.3333
34007,33.92,217832.6667
34009,54.48,49730.3333
34011,41.93,53311.3333
34013,26.3633,288368.0
34015,44.0267,124897.3333
34017,28.5667,189373.0
34019,59.1167,64328.0
34021,35.2933,148369.3333
34023,39.9167,291889.6667
34025,51.4933,291565.3333
34027,55.95,229526.0
34029,56.96,248999.0
34031,41.19,171759.6667
34033,49.5167,29372.0
34035,50.1967,137244.6667
34037,62.1333,67013.3333
34039,38.2033,203952.3333
34041,58.83,45982.6667
35001,45.3233,248969.3333
35003,72.7433,1938.6667
35005,65.1367,20655.3333
35006,40.67,7890.6667
35007,48.7467,5937.6667
35009,70.9433,13564.3333
35011,NA,NA
35013,45.4433,59297.6667
35015,62.69,19383.3333
35017,44.3067,12796.0
35019,34.2567,2038.0
35021,60.1667,621.0
35023,52.4633,1916.3333
35025,74.88,17027.3333
35027,66.6433,8494.0
35028,52.2633,10828.0
35029,52.03,7515.0
35031,32.2867,19903.0
35033,28.4467,2592.3333
35035,64.5533,19578.0
35037,62.1867,3985.6667
35039,29.6167,14678.6667
35041,67.9567,6505.0
35043,48.59,44975.3333
35045,63.8067,42058.0
35047,24.0933,11406.0
35049,26.9033,62631.3333
35051,60.0133,5076.0
35053,45.3867,7524.0
35055,23.4167,14205.3333
35057,59.43,6136.0
35059,74.36,1792.6667
35061,51.5667,25429.3333
36001,36.2633,145478.0
36003,63.55,18788.3333
36005,13.2033,344099.6667
36007,46.43,89263.3333
36009,57.48,33537.3333
36011,47.5967,34684.0
36013,51.8967,59488.0
36015,52.67,38493.3333
36017,52.84,20812.6667
36019,43.6467,32542.6667
36021,46.7067,30409.0
36023,49.1567,21801.0
36025,55.4233,20576.6667
36027,49.29,122648.3333
36029,41.1533,437259.0
36031,49.6167,18536.3333
36033,43.9167,17761.0
36035,55.8467,21903.3333
36037,59.94,26840.6667
36039,57.1667,21942.3333
36041,66.7233,3595.0
36043,55.41,27733.0
36045,53.47,38034.6667
36047,20.2867,688244.3333
36049,57.4233,11152.6667
36051,57.9733,29106.6667
36053,53.5467,29485.0
36055,45.39,339055.6667
36057,52.4833,20735.0
36059,44.2833,614556.0
36061,15.2067,624288.0
36063,48.46,95036.3333
36065,53.7733,95243.3333
36067,42.52,212152.3333
36069,53.9133,49023.3333
36071,51.7833,141068.0
36073,61.1467,16333.3333
36075,50.45,49809.6667
36077,49.9233,26043.6667
36079,55.0933,45451.3333
36081,24.9067,600376.3333
36083,46.74,71645.3333
36085,51.7767,156275.0
36087,46.15,128668.0
36089,43.0933,40953.3333
36091,51.2067,104439.0
36093,44.9,68752.3333
36095,58.5933,14169.0
36097,56.5433,8447.6667
36099,50.5433,14799.6667
36101,61.97,41586.0
36103,46.8433,624119.0
36105,47.5433,30224.3333
36107,57.0167,23162.3333
36109,33.4967,41671.3333
36111,42.9967,85028.6667
36113,53.2267,30641.6667
36115,54.26,24796.0
36117,58.44,40191.3333
36119,38.6867,393529.6667
36121,64.51,17819.3333
36123,56.7633,10347.6667
37001,59.67,55206.3333
37003,69.5833,15448.6667
37005,60.11,4801.0
37007,40.14,9314.3333
37009,61.56,11736.0
37011,74.2633,7387.0
37013,61.3267,19948.3333
37015,35.9033,8323.6667
37017,48.34,12900.3333
37019,57.8967,39808.0
37021,49.2367,104761.3333
37023,60.7433,32954.3333
37025,64.45,62733.0
37027,66.6333,30872.6667
37029,63.02,3827.3333
37031,67.8067,28877.6667
37033,50.4167,9573.6667
37035,66.0633,59660.0
37037,48.19,26577.6667
37039,67.6667,11153.0
37041,51.88,5929.3333
37043,66.1467,4753.6667
37045,60.0633,37886.6667
37047,50.1733,21299.3333
37049,60.1533,38113.0
37051,47.52,99984.0
37053,64.85,8939.0
37055,57.23,15532.6667
37057,68.8433,60041.3333
37059,72.49,17015.3333
37061,55.88,16959.0
37063,30.47,110384.0
37065,36.3767,21737.0
37067,51.79,142066.6667
37069,53.0167,21202.6667
37071,65.9567,69112.0
37073,46.05,4306.3333
37075,68.8633,3839.6667
37077,48.8767,19506.6667
37079,56.41,6815.0
37081,47.13,202449.6667
37083,38.8833,20569.3333
37085,61.5167,32481.0
37087,55.2233,25424.0
37089,64.3067,44485.0
37091,31.94,8893.0
37093,42.93,11765.6667
37095,51.5,2333.0
37097,65.46,58573.6667
37099,50.53,14387.0
37101,65.53,55509.6667
37103,55.29,4568.0
37105,57.68,19871.3333
37107,53.5533,23746.3333
37109,66.78,29968.6667
37111,65.3233,16133.0
37113,62.7933,15165.3333
37115,54.3233,9389.0
37117,48.6867,10786.3333
37119,45.76,332318.3333
37121,73.58,7414.6667
37123,56.03,10088.0
37125,63.0867,38337.0
37127,56.06,38434.6667
37129,54.0733,82743.6667
37131,34.5267,9196.0
37133,65.41,39231.6667
37135,32.2267,62802.3333
37137,58.7933,5997.3333
37139,45.8033,14243.6667
37141,57.08,18329.3333
37143,56.4667,5255.0
37145,56.86,15226.3333
37147,51.0333,57200.6667
37149,59.0733,9295.3333
37151,73.0,50584.3333
37153,47.0867,16580.3333
37155,43.27,34817.3333
37157,59.4067,37176.0
37159,65.0533,52520.0
37161,65.6033,25031.3333
37163,55.0567,22521.6667
37165,42.3167,11722.3333
37167,69.08,25625.6667
37169,69.51,19446.3333
37171,66.1867,26291.6667
37173,51.3433,5070.6667
37175,60.3667,15574.0
37177,50.0067,1688.6667
37179,67.3433,64750.3333
37181,41.5267,16416.3333
37183,49.1167,353103.0
37185,32.7067,8339.0
37187,43.8867,5605.0
37189,52.5167,23715.0
37191,59.3533,41270.6667
37193,70.11,27067.0
37195,51.5867,30850.6667
37197,75.87,15380.6667
37199,54.2867,9304.0
38001,70.29,1240.6667
38003,58.8967,5751.6667
38005,43.7233,2258.0
38007,80.4633,529.3333
38009,64.7767,3626.6667
38011,74.2567,1609.0
38013,69.9867,1049.0
38015,67.0367,38356.0
38017,55.92,65708.3333
38019,62.9967,2315.0
38021,65.7367,2742.3333
38023,59.1333,1064.3333
38025,68.3,1715.3333
38027,54.6967,1215.3333
38029,72.51,1980.6667
38031,66.1567,1720.0
38033,77.8933,871.3333
38035,55.0533,30002.6667
38037,76.0267,1332.6667
38039,61.0167,1407.3333
38041,71.92,1453.6667
38043,68.7833,1291.0
38045,NA,NA
38047,75.1267,1110.6667
38049,62.22,2657.6667
38051,70.8533,1626.6667
38053,68.56,2613.6667
38055,63.5033,4710.6667
38057,70.8667,4455.6667
38059,64.9833,12373.3333
38061,51.2233,2954.6667
38063,55.2033,1838.0
38065,71.16,1070.0
38067,62.5467,3647.3333
38069,67.7867,2101.6667
38071,58.6333,4879.6667
38073,51.0233,2584.6667
38075,63.97,1382.3333
38077,61.49,7931.0
38079,31.08,4325.3333
38081,49.1667,2103.6667
38083,76.89,891.6667
38085,23.77,1186.3333
38087,77.17,428.3333
38089,68.36,10415.6667
38091,48.8,1151.6667
38093,62.3867,9674.6667
38095,54.8767,1259.0
38097,56.0833,4133.6667
38099,59.1967,5083.3333
38101,64.0433,24571.6667
38103,66.77,2449.3333
38105,69.57,8703.0
39001,63.52,11207.6667
39003,64.71,47771.3333
39005,64.7733,23801.6667
39007,45.7467,43251.0
39009,36.92,28863.3333
39011,72.12,22147.3333
39013,46.5833,31958.0
39015,62.83,18811.3333
39017,64.24,159111.0
39019,55.0167,13442.0
39021,61.2033,17781.0
39023,50.6733,64378.6667
39025,68.8467,84812.0
39027,67.71,17596.3333
39029,52.5367,47459.6667
39031,56.5767,16144.6667
39033,62.4433,20717.0
39035,32.7633,636817.3333
39037,68.0467,25124.3333
39039,59.36,17985.0
39041,64.7733,76092.6667
39043,45.6767,38776.3333
39045,61.91,64640.6667
39047,62.52,10909.6667
39049,44.78,500075.3333
39051,59.8167,20941.0
39053,61.83,13362.3333
39055,60.2133,48048.0
39057,60.29,76025.0
39059,55.35,16865.0
39061,51.67,409003.3333
39063,67.68,34405.6667
39065,61.6733,12858.0
39067,51.6033,7685.6667
39069,62.8967,14399.0
39071,64.8067,17704.6667
39073,53.1167,12305.3333
39075,74.5,10492.6667
39077,56.67,24166.6667
39079,59.34,13605.6667
39081,47.86,35649.0
39083,62.9667,25512.0
39085,51.1833,115240.6667
39087,55.4667,26452.0
39089,60.5333,74747.3333
39091,66.0367,20690.0
39093,43.0267,133260.3333
39095,38.0167,209203.6667
39097,62.93,16506.3333
39099,36.7467,124742.0
39101,56.7767,27696.6667
39103,56.5033,80737.3333
39105,59.69,10306.6667
39107,72.66,20151.6667
39109,64.3233,49136.0
39111,45.51,7275.3333
39113,48.32,264027.3333
39115,56.9267,6434.6667
39117,63.2733,15270.0
39119,56.17,36853.6667
39121,59.1067,6233.3333
39123,50.0,22105.6667
39125,59.97,9531.3333
39127,51.91,14473.6667
39129,61.7367,21439.3333
39131,51.55,11880.6667
39133,46.47,72584.0
39135,65.0067,20098.3333
39137,74.5933,18291.0
39139,58.7733,58580.3333
39141,54.31,29842.3333
39143,52.9633,28378.3333
39145,52.35,32573.0
39147,56.62,26263.6667
39149,68.4033,22064.0
39151,49.1033,178616.0
39153,43.03,259614.6667
39155,38.04,103765.0
39157,53.2567,40991.3333
39159,68.0667,21527.6667
39161,67.8433,14232.6667
39163,55.78,5506.6667
39165,70.72,89905.3333
39167,58.6167,28887.6667
39169,60.9467,48808.6667
39171,61.4333,17651.3333
39173,51.5,60187.6667
39175,62.96,10615.6667
40001,65.02,6733.3333
40003,80.6333,2537.3333
