PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Michigan,19881108,N/A,ALLEGAN,County,"33,188","22,163","Bush, George H.",Challenger,"10,785","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,240,"11,378",R,66.78,32.50,.00,.72,67.27,32.73,,,
President,Michigan,19881108,N/A,ALPENA,County,"13,054","6,664","Bush, George H.",Challenger,"6,341","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,49,323,R,51.05,48.58,.00,.38,51.24,48.76,,,
President,Michigan,19881108,N/A,ANTRIM,County,"8,444","5,231","Bush, George H.",Challenger,"3,159","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,54,"2,072",R,61.95,37.41,.00,.64,62.35,37.65,,,
President,Michigan,19881108,N/A,ARENAC,County,"6,300","3,064","Bush, George H.",Challenger,"3,211","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,25,147,D,48.63,50.97,.00,.40,48.83,51.17,,,
President,Michigan,19881108,N/A,BARAGA,County,"3,404","1,630","Bush, George H.",Challenger,"1,753","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,21,123,D,47.88,51.50,.00,.62,48.18,51.82,,,
President,Michigan,19881108,N/A,BARRY,County,"20,681","12,546","Bush, George H.",Challenger,"7,983","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,152,"4,563",R,60.66,38.60,.00,.73,61.11,38.89,,,
President,Michigan,19881108,N/A,BAY,County,"49,152","20,710","Bush, George H.",Challenger,"28,225","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,217,"7,515",D,42.13,57.42,.00,.44,42.32,57.68,,,
President,Michigan,19881108,N/A,BENZIE,County,"5,732","3,240","Bush, George H.",Challenger,"2,437","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,55,803,R,56.52,42.52,.00,.96,57.07,42.93,,,
President,Michigan,19881108,N/A,BERRIEN,County,"60,183","37,799","Bush, George H.",Challenger,"21,948","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,436,"15,851",R,62.81,36.47,.00,.72,63.27,36.73,,,
President,Michigan,19881108,N/A,BRANCH,County,"14,531","9,225","Bush, George H.",Challenger,"5,231","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,75,"3,994",R,63.48,36.00,.00,.52,63.81,36.19,,,
President,Michigan,19881108,N/A,CALHOUN,County,"49,787","26,771","Bush, George H.",Challenger,"22,717","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,299,"4,054",R,53.77,45.63,.00,.60,54.10,45.90,,,
President,Michigan,19881108,N/A,CASS,County,"17,756","10,229","Bush, George H.",Challenger,"7,444","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,83,"2,785",R,57.61,41.92,.00,.47,57.88,42.12,,,
President,Michigan,19881108,N/A,CHARLEVOIX,County,"9,762","5,802","Bush, George H.",Challenger,"3,875","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,85,"1,927",R,59.43,39.69,.00,.87,59.96,40.04,,,
President,Michigan,19881108,N/A,CHEBOYGAN,County,"9,380","5,395","Bush, George H.",Challenger,"3,943","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,"1,452",R,57.52,42.04,.00,.45,57.77,42.23,,,
President,Michigan,19881108,N/A,CHIPPEWA,County,"12,068","6,786","Bush, George H.",Challenger,"5,222","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,60,"1,564",R,56.23,43.27,.00,.50,56.51,43.49,,,
President,Michigan,19881108,N/A,CLARE,County,"10,448","5,661","Bush, George H.",Challenger,"4,710","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,951,R,54.18,45.08,.00,.74,54.58,45.42,,,
President,Michigan,19881108,N/A,CLINTON,County,"24,837","15,497","Bush, George H.",Challenger,"9,225","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,115,"6,272",R,62.39,37.14,.00,.46,62.69,37.31,,,
President,Michigan,19881108,N/A,CRAWFORD,County,"4,973","3,097","Bush, George H.",Challenger,"1,825","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,51,"1,272",R,62.28,36.70,.00,1.03,62.92,37.08,,,
President,Michigan,19881108,N/A,DELTA,County,"16,065","7,114","Bush, George H.",Challenger,"8,891","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,60,"1,777",D,44.28,55.34,.00,.37,44.45,55.55,,,
President,Michigan,19881108,N/A,DICKINSON,County,"12,343","6,158","Bush, George H.",Challenger,"6,129","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,56,29,R,49.89,49.66,.00,.45,50.12,49.88,,,
President,Michigan,19881108,N/A,EATON,County,"39,806","24,193","Bush, George H.",Challenger,"15,322","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,291,"8,871",R,60.78,38.49,.00,.73,61.22,38.78,,,
President,Michigan,19881108,N/A,EMMET,County,"11,386","7,105","Bush, George H.",Challenger,"4,170","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,111,"2,935",R,62.40,36.62,.00,.97,63.02,36.98,,,
President,Michigan,19881108,N/A,GENESEE,County,"176,859","70,922","Bush, George H.",Challenger,"104,880","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,057","33,958",D,40.10,59.30,.00,.60,40.34,59.66,,,
President,Michigan,19881108,N/A,GLADWIN,County,"8,986","4,746","Bush, George H.",Challenger,"4,164","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,76,582,R,52.82,46.34,.00,.85,53.27,46.73,,,
President,Michigan,19881108,N/A,GOGEBIC,County,"8,691","3,509","Bush, George H.",Challenger,"5,151","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,31,"1,642",D,40.38,59.27,.00,.36,40.52,59.48,,,
President,Michigan,19881108,N/A,GRAND TRAVERSE,County,"27,525","17,191","Bush, George H.",Challenger,"10,098","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,236,"7,093",R,62.46,36.69,.00,.86,63.00,37.00,,,
President,Michigan,19881108,N/A,GRATIOT,County,"14,230","8,447","Bush, George H.",Challenger,"5,719","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,64,"2,728",R,59.36,40.19,.00,.45,59.63,40.37,,,
President,Michigan,19881108,N/A,HILLSDALE,County,"15,479","10,571","Bush, George H.",Challenger,"4,763","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,145,"5,808",R,68.29,30.77,.00,.94,68.94,31.06,,,
President,Michigan,19881108,N/A,HOUGHTON,County,"13,694","7,098","Bush, George H.",Challenger,"6,510","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,86,588,R,51.83,47.54,.00,.63,52.16,47.84,,,
President,Michigan,19881108,N/A,HURON,County,"15,214","9,419","Bush, George H.",Challenger,"5,714","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,81,"3,705",R,61.91,37.56,.00,.53,62.24,37.76,,,
President,Michigan,19881108,N/A,INGHAM,County,"115,435","58,363","Bush, George H.",Challenger,"55,984","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,088","2,379",R,50.56,48.50,.00,.94,51.04,48.96,,,
President,Michigan,19881108,N/A,IONIA,County,"20,369","12,028","Bush, George H.",Challenger,"8,160","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,181,"3,868",R,59.05,40.06,.00,.89,59.58,40.42,,,
President,Michigan,19881108,N/A,IOSCO,County,"12,225","7,234","Bush, George H.",Challenger,"4,929","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,62,"2,305",R,59.17,40.32,.00,.51,59.48,40.52,,,
President,Michigan,19881108,N/A,IRON,County,"6,674","2,866","Bush, George H.",Challenger,"3,774","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,34,908,D,42.94,56.55,.00,.51,43.16,56.84,,,
President,Michigan,19881108,N/A,ISABELLA,County,"18,482","10,362","Bush, George H.",Challenger,"7,960","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,160,"2,402",R,56.07,43.07,.00,.87,56.55,43.45,,,
President,Michigan,19881108,N/A,JACKSON,County,"56,127","33,885","Bush, George H.",Challenger,"21,865","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,377,"12,020",R,60.37,38.96,.00,.67,60.78,39.22,,,
President,Michigan,19881108,N/A,KALAMAZOO,County,"90,235","50,205","Bush, George H.",Challenger,"39,457","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,573,"10,748",R,55.64,43.73,.00,.64,55.99,44.01,,,
President,Michigan,19881108,N/A,KALKASKA,County,"5,504","3,369","Bush, George H.",Challenger,"2,092","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,43,"1,277",R,61.21,38.01,.00,.78,61.69,38.31,,,
President,Michigan,19881108,N/A,KENT,County,"206,842","131,910","Bush, George H.",Challenger,"73,467","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"1,465","58,443",R,63.77,35.52,.00,.71,64.23,35.77,,,
President,Michigan,19881108,N/A,KEWEENAW,County,"1,170",536,"Bush, George H.",Challenger,631,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,3,95,D,45.81,53.93,.00,.26,45.93,54.07,,,
President,Michigan,19881108,N/A,LAKE,County,"3,698","1,713","Bush, George H.",Challenger,"1,958","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,27,245,D,46.32,52.95,.00,.73,46.66,53.34,,,
President,Michigan,19881108,N/A,LAPEER,County,"27,697","16,670","Bush, George H.",Challenger,"10,736","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,291,"5,934",R,60.19,38.76,.00,1.05,60.83,39.17,,,
President,Michigan,19881108,N/A,LEELANAU,County,"8,619","5,215","Bush, George H.",Challenger,"3,331","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,73,"1,884",R,60.51,38.65,.00,.85,61.02,38.98,,,
President,Michigan,19881108,N/A,LENAWEE,County,"33,048","19,115","Bush, George H.",Challenger,"13,690","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,243,"5,425",R,57.84,41.42,.00,.74,58.27,41.73,,,
President,Michigan,19881108,N/A,LIVINGSTON,County,"45,546","31,331","Bush, George H.",Challenger,"13,749","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,466,"17,582",R,68.79,30.19,.00,1.02,69.50,30.50,,,
President,Michigan,19881108,N/A,LUCE,County,"2,417","1,528","Bush, George H.",Challenger,864,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,25,664,R,63.22,35.75,.00,1.03,63.88,36.12,,,
President,Michigan,19881108,N/A,MACKINAC,County,"5,242","3,127","Bush, George H.",Challenger,"2,093","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,"1,034",R,59.65,39.93,.00,.42,59.90,40.10,,,
President,Michigan,19881108,N/A,MACOMB,County,"291,116","175,632","Bush, George H.",Challenger,"112,856","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"2,628","62,776",R,60.33,38.77,.00,.90,60.88,39.12,,,
President,Michigan,19881108,N/A,MANISTEE,County,"10,209","5,368","Bush, George H.",Challenger,"4,765","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,76,603,R,52.58,46.67,.00,.74,52.98,47.02,,,
President,Michigan,19881108,N/A,MARQUETTE,County,"27,267","11,704","Bush, George H.",Challenger,"15,418","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,145,"3,714",D,42.92,56.54,.00,.53,43.15,56.85,,,
President,Michigan,19881108,N/A,MASON,County,"11,413","6,800","Bush, George H.",Challenger,"4,531","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,82,"2,269",R,59.58,39.70,.00,.72,60.01,39.99,,,
President,Michigan,19881108,N/A,MECOSTA,County,"12,981","8,181","Bush, George H.",Challenger,"4,736","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,64,"3,445",R,63.02,36.48,.00,.49,63.34,36.66,,,
President,Michigan,19881108,N/A,MENOMINEE,County,"10,406","5,440","Bush, George H.",Challenger,"4,918","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,48,522,R,52.28,47.26,.00,.46,52.52,47.48,,,
President,Michigan,19881108,N/A,MIDLAND,County,"33,817","19,994","Bush, George H.",Challenger,"13,452","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,371,"6,542",R,59.12,39.78,.00,1.10,59.78,40.22,,,
President,Michigan,19881108,N/A,MISSAUKEE,County,"5,224","3,566","Bush, George H.",Challenger,"1,621","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,37,"1,945",R,68.26,31.03,.00,.71,68.75,31.25,,,
President,Michigan,19881108,N/A,MONROE,County,"48,324","26,189","Bush, George H.",Challenger,"21,847","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,288,"4,342",R,54.19,45.21,.00,.60,54.52,45.48,,,
President,Michigan,19881108,N/A,MONTCALM,County,"18,754","10,963","Bush, George H.",Challenger,"7,664","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,127,"3,299",R,58.46,40.87,.00,.68,58.86,41.14,,,
President,Michigan,19881108,N/A,MONTMORENCY,County,"4,100","2,514","Bush, George H.",Challenger,"1,563","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,951,R,61.32,38.12,.00,.56,61.66,38.34,,,
President,Michigan,19881108,N/A,MUSKEGON,County,"62,907","33,567","Bush, George H.",Challenger,"28,977","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,363,"4,590",R,53.36,46.06,.00,.58,53.67,46.33,,,
President,Michigan,19881108,N/A,NEWAYGO,County,"15,385","9,896","Bush, George H.",Challenger,"5,389","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,100,"4,507",R,64.32,35.03,.00,.65,64.74,35.26,,,
President,Michigan,19881108,N/A,OAKLAND,County,"462,488","283,359","Bush, George H.",Challenger,"174,745","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"4,384","108,614",R,61.27,37.78,.00,.95,61.85,38.15,,,
President,Michigan,19881108,N/A,OCEANA,County,"9,114","5,693","Bush, George H.",Challenger,"3,356","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,65,"2,337",R,62.46,36.82,.00,.71,62.91,37.09,,,
President,Michigan,19881108,N/A,OGEMAW,County,"8,150","4,091","Bush, George H.",Challenger,"4,012","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,47,79,R,50.20,49.23,.00,.58,50.49,49.51,,,
President,Michigan,19881108,N/A,ONTONAGON,County,"4,562","2,023","Bush, George H.",Challenger,"2,517","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,22,494,D,44.34,55.17,.00,.48,44.56,55.44,,,
President,Michigan,19881108,N/A,OSCEOLA,County,"8,121","5,218","Bush, George H.",Challenger,"2,860","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,43,"2,358",R,64.25,35.22,.00,.53,64.60,35.40,,,
