PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Colorado,19921103,N/A,DOLORES,County,846,315,"Bush, George H.",Incumbent,242,"Clinton, William Jefferson",Challenger,Reform,285,"Perot, Ross",Challenger,4,30,R,37.23,28.61,33.69,.47,56.55,43.45,,,
President,Colorado,19921103,N/A,DOUGLAS,County,"40,060","18,592","Bush, George H.",Incumbent,"9,991","Clinton, William Jefferson",Challenger,Reform,"11,329","Perot, Ross",Challenger,148,"7,263",R,46.41,24.94,28.28,.37,65.05,34.95,,,
President,Colorado,19921103,N/A,EAGLE,County,"10,870","3,100","Bush, George H.",Incumbent,"3,870","Clinton, William Jefferson",Challenger,Reform,"3,821","Perot, Ross",Challenger,79,49,D,28.52,35.60,35.15,.73,44.48,55.52,,,
President,Colorado,19921103,N/A,EL PASO,County,"167,169","86,044","Bush, George H.",Incumbent,"45,827","Clinton, William Jefferson",Challenger,Reform,"34,346","Perot, Ross",Challenger,952,"40,217",R,51.47,27.41,20.55,.57,65.25,34.75,,,
President,Colorado,19921103,N/A,ELBERT,County,"5,045","2,205","Bush, George H.",Incumbent,"1,237","Clinton, William Jefferson",Challenger,Reform,"1,567","Perot, Ross",Challenger,36,638,R,43.71,24.52,31.06,.71,64.06,35.94,,,
President,Colorado,19921103,N/A,FREMONT,County,"15,131","5,961","Bush, George H.",Incumbent,"5,356","Clinton, William Jefferson",Challenger,Reform,"3,709","Perot, Ross",Challenger,105,605,R,39.40,35.40,24.51,.69,52.67,47.33,,,
President,Colorado,19921103,N/A,GARFIELD,County,"13,976","4,404","Bush, George H.",Incumbent,"5,082","Clinton, William Jefferson",Challenger,Reform,"4,408","Perot, Ross",Challenger,82,674,D,31.51,36.36,31.54,.59,46.43,53.57,,,
President,Colorado,19921103,N/A,GILPIN,County,"1,759",462,"Bush, George H.",Incumbent,726,"Clinton, William Jefferson",Challenger,Reform,545,"Perot, Ross",Challenger,26,181,D,26.26,41.27,30.98,1.48,38.89,61.11,,,
President,Colorado,19921103,N/A,GRAND,County,"4,918","1,763","Bush, George H.",Incumbent,"1,678","Clinton, William Jefferson",Challenger,Reform,"1,454","Perot, Ross",Challenger,23,85,R,35.85,34.12,29.56,.47,51.24,48.76,,,
President,Colorado,19921103,N/A,GUNNISON,County,"5,759","1,662","Bush, George H.",Incumbent,"2,389","Clinton, William Jefferson",Challenger,Reform,"1,671","Perot, Ross",Challenger,37,718,D,28.86,41.48,29.02,.64,41.03,58.97,,,
President,Colorado,19921103,N/A,HINSDALE,County,476,188,"Bush, George H.",Incumbent,151,"Clinton, William Jefferson",Challenger,Reform,136,"Perot, Ross",Challenger,1,37,R,39.50,31.72,28.57,.21,55.46,44.54,,,
President,Colorado,19921103,N/A,HUERFANO,County,"2,313",685,"Bush, George H.",Incumbent,"1,224","Clinton, William Jefferson",Challenger,Reform,385,"Perot, Ross",Challenger,19,539,D,29.62,52.92,16.65,.82,35.88,64.12,,,
President,Colorado,19921103,N/A,JACKSON,County,966,422,"Bush, George H.",Incumbent,216,"Clinton, William Jefferson",Challenger,Reform,326,"Perot, Ross",Challenger,2,96,R,43.69,22.36,33.75,.21,66.14,33.86,,,
President,Colorado,19921103,N/A,JEFFERSON,County,"223,203","82,705","Bush, George H.",Incumbent,"80,834","Clinton, William Jefferson",Challenger,Reform,"58,404","Perot, Ross",Challenger,"1,260","1,871",R,37.05,36.22,26.17,.56,50.57,49.43,,,
President,Colorado,19921103,N/A,KIOWA,County,"1,030",472,"Bush, George H.",Incumbent,290,"Clinton, William Jefferson",Challenger,Reform,267,"Perot, Ross",Challenger,1,182,R,45.83,28.16,25.92,.10,61.94,38.06,,,
President,Colorado,19921103,N/A,KIT CARSON,County,"3,658","1,801","Bush, George H.",Incumbent,925,"Clinton, William Jefferson",Challenger,Reform,919,"Perot, Ross",Challenger,13,876,R,49.23,25.29,25.12,.36,66.07,33.93,,,
President,Colorado,19921103,N/A,LA PLATA,County,"15,613","5,522","Bush, George H.",Incumbent,"5,913","Clinton, William Jefferson",Challenger,Reform,"4,083","Perot, Ross",Challenger,95,391,D,35.37,37.87,26.15,.61,48.29,51.71,,,
President,Colorado,19921103,N/A,LAKE,County,"2,923",605,"Bush, George H.",Incumbent,"1,426","Clinton, William Jefferson",Challenger,Reform,863,"Perot, Ross",Challenger,29,563,D,20.70,48.79,29.52,.99,29.79,70.21,,,
President,Colorado,19921103,N/A,LARIMER,County,"99,660","35,995","Bush, George H.",Incumbent,"38,232","Clinton, William Jefferson",Challenger,Reform,"24,879","Perot, Ross",Challenger,554,"2,237",D,36.12,38.36,24.96,.56,48.49,51.51,,,
President,Colorado,19921103,N/A,LAS ANIMAS,County,"6,569","1,739","Bush, George H.",Incumbent,"3,847","Clinton, William Jefferson",Challenger,Reform,953,"Perot, Ross",Challenger,30,"2,108",D,26.47,58.56,14.51,.46,31.13,68.87,,,
President,Colorado,19921103,N/A,LINCOLN,County,"2,306","1,079","Bush, George H.",Incumbent,640,"Clinton, William Jefferson",Challenger,Reform,581,"Perot, Ross",Challenger,6,439,R,46.79,27.75,25.20,.26,62.77,37.23,,,
President,Colorado,19921103,N/A,LOGAN,County,"8,345","3,420","Bush, George H.",Incumbent,"2,718","Clinton, William Jefferson",Challenger,Reform,"2,184","Perot, Ross",Challenger,23,702,R,40.98,32.57,26.17,.28,55.72,44.28,,,
President,Colorado,19921103,N/A,MESA,County,"44,067","18,169","Bush, George H.",Incumbent,"15,162","Clinton, William Jefferson",Challenger,Reform,"10,474","Perot, Ross",Challenger,262,"3,007",R,41.23,34.41,23.77,.59,54.51,45.49,,,
President,Colorado,19921103,N/A,MINERAL,County,449,159,"Bush, George H.",Incumbent,171,"Clinton, William Jefferson",Challenger,Reform,117,"Perot, Ross",Challenger,2,12,D,35.41,38.08,26.06,.45,48.18,51.82,,,
President,Colorado,19921103,N/A,MOFFAT,County,"5,095","1,809","Bush, George H.",Incumbent,"1,386","Clinton, William Jefferson",Challenger,Reform,"1,875","Perot, Ross",Challenger,25,66,RF,35.51,27.20,36.80,.49,56.62,43.38,,,
President,Colorado,19921103,N/A,MONTEZUMA,County,"7,638","3,124","Bush, George H.",Incumbent,"2,270","Clinton, William Jefferson",Challenger,Reform,"2,205","Perot, Ross",Challenger,39,854,R,40.90,29.72,28.87,.51,57.92,42.08,,,
President,Colorado,19921103,N/A,MONTROSE,County,"11,723","4,847","Bush, George H.",Incumbent,"3,713","Clinton, William Jefferson",Challenger,Reform,"3,093","Perot, Ross",Challenger,70,"1,134",R,41.35,31.67,26.38,.60,56.62,43.38,,,
President,Colorado,19921103,N/A,MORGAN,County,"8,930","3,724","Bush, George H.",Incumbent,"2,985","Clinton, William Jefferson",Challenger,Reform,"2,175","Perot, Ross",Challenger,46,739,R,41.70,33.43,24.36,.52,55.51,44.49,,,
President,Colorado,19921103,N/A,OTERO,County,"8,313","3,120","Bush, George H.",Incumbent,"3,485","Clinton, William Jefferson",Challenger,Reform,"1,590","Perot, Ross",Challenger,118,365,D,37.53,41.92,19.13,1.42,47.24,52.76,,,
President,Colorado,19921103,N/A,OURAY,County,"1,583",653,"Bush, George H.",Incumbent,461,"Clinton, William Jefferson",Challenger,Reform,466,"Perot, Ross",Challenger,3,187,R,41.25,29.12,29.44,.19,58.62,41.38,,,
President,Colorado,19921103,N/A,PARK,County,"4,276","1,530","Bush, George H.",Incumbent,"1,307","Clinton, William Jefferson",Challenger,Reform,"1,396","Perot, Ross",Challenger,43,134,R,35.78,30.57,32.65,1.01,53.93,46.07,,,
President,Colorado,19921103,N/A,PHILLIPS,County,"2,303","1,075","Bush, George H.",Incumbent,692,"Clinton, William Jefferson",Challenger,Reform,525,"Perot, Ross",Challenger,11,383,R,46.68,30.05,22.80,.48,60.84,39.16,,,
President,Colorado,19921103,N/A,PITKIN,County,"7,469","1,686","Bush, George H.",Incumbent,"3,820","Clinton, William Jefferson",Challenger,Reform,"1,907","Perot, Ross",Challenger,56,"1,913",D,22.57,51.14,25.53,.75,30.62,69.38,,,
President,Colorado,19921103,N/A,PROWERS,County,"5,377","2,371","Bush, George H.",Incumbent,"1,770","Clinton, William Jefferson",Challenger,Reform,"1,184","Perot, Ross",Challenger,52,601,R,44.10,32.92,22.02,.97,57.26,42.74,,,
President,Colorado,19921103,N/A,PUEBLO,County,"56,438","16,120","Bush, George H.",Incumbent,"30,261","Clinton, William Jefferson",Challenger,Reform,"9,841","Perot, Ross",Challenger,216,"14,141",D,28.56,53.62,17.44,.38,34.76,65.24,,,
President,Colorado,19921103,N/A,RIO BLANCO,County,"2,850","1,231","Bush, George H.",Incumbent,778,"Clinton, William Jefferson",Challenger,Reform,794,"Perot, Ross",Challenger,47,437,R,43.19,27.30,27.86,1.65,61.27,38.73,,,
President,Colorado,19921103,N/A,RIO GRANDE,County,"4,533","1,927","Bush, George H.",Incumbent,"1,541","Clinton, William Jefferson",Challenger,Reform,"1,043","Perot, Ross",Challenger,22,386,R,42.51,34.00,23.01,.49,55.57,44.43,,,
President,Colorado,19921103,N/A,ROUTT,County,"8,161","2,358","Bush, George H.",Incumbent,"3,188","Clinton, William Jefferson",Challenger,Reform,"2,564","Perot, Ross",Challenger,51,624,D,28.89,39.06,31.42,.62,42.52,57.48,,,
President,Colorado,19921103,N/A,SAGUACHE,County,"2,174",675,"Bush, George H.",Incumbent,"1,011","Clinton, William Jefferson",Challenger,Reform,471,"Perot, Ross",Challenger,17,336,D,31.05,46.50,21.67,.78,40.04,59.96,,,
President,Colorado,19921103,N/A,SAN JUAN,County,453,118,"Bush, George H.",Incumbent,147,"Clinton, William Jefferson",Challenger,Reform,183,"Perot, Ross",Challenger,5,36,RF,26.05,32.45,40.40,1.10,44.53,55.47,,,
President,Colorado,19921103,N/A,SAN MIGUEL,County,"2,663",628,"Bush, George H.",Incumbent,"1,380","Clinton, William Jefferson",Challenger,Reform,634,"Perot, Ross",Challenger,21,746,D,23.58,51.82,23.81,.79,31.27,68.73,,,
President,Colorado,19921103,N/A,SEDGWICK,County,"1,146",447,"Bush, George H.",Incumbent,397,"Clinton, William Jefferson",Challenger,Reform,295,"Perot, Ross",Challenger,7,50,R,39.01,34.64,25.74,.61,52.96,47.04,,,
President,Colorado,19921103,N/A,SUMMIT,County,"8,370","2,256","Bush, George H.",Incumbent,"3,344","Clinton, William Jefferson",Challenger,Reform,"2,715","Perot, Ross",Challenger,55,629,D,26.95,39.95,32.44,.66,40.29,59.71,,,
President,Colorado,19921103,N/A,TELLER,County,"6,914","3,050","Bush, George H.",Incumbent,"1,873","Clinton, William Jefferson",Challenger,Reform,"1,927","Perot, Ross",Challenger,64,"1,123",R,44.11,27.09,27.87,.93,61.95,38.05,,,
President,Colorado,19921103,N/A,WASHINGTON,County,"2,613","1,266","Bush, George H.",Incumbent,660,"Clinton, William Jefferson",Challenger,Reform,671,"Perot, Ross",Challenger,16,595,R,48.45,25.26,25.68,.61,65.73,34.27,,,
President,Colorado,19921103,N/A,WELD,County,"54,029","20,958","Bush, George H.",Incumbent,"19,295","Clinton, William Jefferson",Challenger,Reform,"13,571","Perot, Ross",Challenger,205,"1,663",R,38.79,35.71,25.12,.38,52.07,47.93,,,
President,Colorado,19921103,N/A,YUMA,County,"4,505","2,019","Bush, George H.",Incumbent,"1,269","Clinton, William Jefferson",Challenger,Reform,"1,197","Perot, Ross",Challenger,20,750,R,44.82,28.17,26.57,.44,61.41,38.59,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Colorado,"1,569,180","562,850","629,681","366,010","10,639","66,831",D,"66,831",D,35.87,40.13,23.32,.68,47.20,52.80
,
,
,
PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Connecticut,19921103,N/A,FAIRFIELD,County,"409,410","175,158","Bush, George H.",Incumbent,"160,202","Clinton, William Jefferson",Challenger,Reform,"72,532","Perot, Ross",Challenger,"1,518","14,956",R,42.78,39.13,17.72,.37,52.23,47.77,,,
President,Connecticut,19921103,N/A,HARTFORD,County,"414,804","132,591","Bush, George H.",Incumbent,"195,495","Clinton, William Jefferson",Challenger,Reform,"85,005","Perot, Ross",Challenger,"1,713","62,904",D,31.96,47.13,20.49,.41,40.41,59.59,,,
President,Connecticut,19921103,N/A,LITCHFIELD,County,"93,213","34,492","Bush, George H.",Incumbent,"33,686","Clinton, William Jefferson",Challenger,Reform,"24,639","Perot, Ross",Challenger,396,806,R,37.00,36.14,26.43,.42,50.59,49.41,,,
President,Connecticut,19921103,N/A,MIDDLESEX,County,"81,027","24,646","Bush, George H.",Incumbent,"34,707","Clinton, William Jefferson",Challenger,Reform,"21,306","Perot, Ross",Challenger,368,"10,061",D,30.42,42.83,26.29,.45,41.52,58.48,,,
President,Connecticut,19921103,N/A,NEW HAVEN,County,"385,132","141,264","Bush, George H.",Incumbent,"161,374","Clinton, William Jefferson",Challenger,Reform,"80,817","Perot, Ross",Challenger,"1,677","20,110",D,36.68,41.90,20.98,.44,46.68,53.32,,,
President,Connecticut,19921103,N/A,NEW LONDON,County,"117,767","34,567","Bush, George H.",Incumbent,"49,808","Clinton, William Jefferson",Challenger,Reform,"32,736","Perot, Ross",Challenger,656,"15,241",D,29.35,42.29,27.80,.56,40.97,59.03,,,
President,Connecticut,19921103,N/A,TOLLAND,County,"66,215","20,632","Bush, George H.",Incumbent,"27,425","Clinton, William Jefferson",Challenger,Reform,"17,930","Perot, Ross",Challenger,228,"6,793",D,31.16,41.42,27.08,.34,42.93,57.07,,,
President,Connecticut,19921103,N/A,Votes Not Reported by County,County,176,N/A,"Bush, George H.",Incumbent,N/A,"Clinton, William Jefferson",Challenger,Reform,N/A,"Perot, Ross",Challenger,176,176,O,.00,.00,.00,100.00,.00,.00,,,
President,Connecticut,19921103,N/A,WINDHAM,County,"48,588","14,963","Bush, George H.",Incumbent,"19,621","Clinton, William Jefferson",Challenger,Reform,"13,806","Perot, Ross",Challenger,198,"4,658",D,30.80,40.38,28.41,.41,43.27,56.73,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Connecticut,"1,616,332","578,313","682,318","348,771","6,930","104,005",D,"104,005",D,35.78,42.21,21.58,.43,45.87,54.13
,
,
,
PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Delaware,19921103,N/A,KENT,County,"40,255","15,562","Bush, George H.",Incumbent,"15,364","Clinton, William Jefferson",Challenger,Reform,"8,916","Perot, Ross",Challenger,413,198,R,38.66,38.17,22.15,1.03,50.32,49.68,,,
President,Delaware,19921103,N/A,NEW CASTLE,County,"196,904","66,311","Bush, George H.",Incumbent,"91,516","Clinton, William Jefferson",Challenger,Reform,"37,581","Perot, Ross",Challenger,"1,496","25,205",D,33.68,46.48,19.09,.76,42.01,57.99,,,
President,Delaware,19921103,N/A,SUSSEX,County,"52,576","20,440","Bush, George H.",Incumbent,"19,174","Clinton, William Jefferson",Challenger,Reform,"12,716","Perot, Ross",Challenger,246,"1,266",R,38.88,36.47,24.19,.47,51.60,48.40,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Delaware,"289,735","102,313","126,054","59,213","2,155","23,741",D,"23,741",D,35.31,43.51,20.44,.74,44.80,55.20
,
,
,
PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,District of Columbia,19921103,N/A,Federal Ballots,Absentee,435,61,"Bush, George H.",Incumbent,343,"Clinton, William Jefferson",Challenger,Reform,26,"Perot, Ross",Challenger,5,282,D,14.02,78.85,5.98,1.15,15.10,84.90,,,
President,District of Columbia,19921103,N/A,Ward 1,Ward,"26,488","1,892","Bush, George H.",Incumbent,"22,832","Clinton, William Jefferson",Challenger,Reform,"1,112","Perot, Ross",Challenger,652,"20,940",D,7.14,86.20,4.20,2.46,7.65,92.35,,,
President,District of Columbia,19921103,N/A,Ward 2,Ward,"28,512","4,157","Bush, George H.",Incumbent,"22,143","Clinton, William Jefferson",Challenger,Reform,"1,692","Perot, Ross",Challenger,520,"17,986",D,14.58,77.66,5.93,1.82,15.81,84.19,,,
President,District of Columbia,19921103,N/A,Ward 3,Ward,"38,007","8,001","Bush, George H.",Incumbent,"26,906","Clinton, William Jefferson",Challenger,Reform,"2,606","Perot, Ross",Challenger,494,"18,905",D,21.05,70.79,6.86,1.30,22.92,77.08,,,
President,District of Columbia,19921103,N/A,Ward 4,Ward,"32,932","1,650","Bush, George H.",Incumbent,"29,457","Clinton, William Jefferson",Challenger,Reform,"1,068","Perot, Ross",Challenger,757,"27,807",D,5.01,89.45,3.24,2.30,5.30,94.70,,,
President,District of Columbia,19921103,N/A,Ward 5,Ward,"29,034","1,352","Bush, George H.",Incumbent,"26,243","Clinton, William Jefferson",Challenger,Reform,814,"Perot, Ross",Challenger,625,"24,891",D,4.66,90.39,2.80,2.15,4.90,95.10,,,
President,District of Columbia,19921103,N/A,Ward 6,Ward,"28,360","2,115","Bush, George H.",Incumbent,"24,329","Clinton, William Jefferson",Challenger,Reform,"1,294","Perot, Ross",Challenger,622,"22,214",D,7.46,85.79,4.56,2.19,8.00,92.00,,,
President,District of Columbia,19921103,N/A,Ward 7,Ward,"26,985",924,"Bush, George H.",Incumbent,"24,882","Clinton, William Jefferson",Challenger,Reform,638,"Perot, Ross",Challenger,541,"23,958",D,3.42,92.21,2.36,2.00,3.58,96.42,,,
President,District of Columbia,19921103,N/A,Ward 8,Ward,"16,819",546,"Bush, George H.",Incumbent,"15,484","Clinton, William Jefferson",Challenger,Reform,431,"Perot, Ross",Challenger,358,"14,938",D,3.25,92.06,2.56,2.13,3.41,96.59,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,District of Columbia,"227,572","20,698","192,619","9,681","4,574","171,921",D,"171,921",D,9.10,84.64,4.25,2.01,9.70,90.30
,
,
,
PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Florida,19921103,N/A,ALACHUA,County,"76,372","22,813","Bush, George H.",Incumbent,"37,888","Clinton, William Jefferson",Challenger,Reform,"15,296","Perot, Ross",Challenger,375,"15,075",D,29.87,49.61,20.03,.49,37.58,62.42,,,
President,Florida,19921103,N/A,BAKER,County,"6,756","3,418","Bush, George H.",Incumbent,"1,976","Clinton, William Jefferson",Challenger,Reform,"1,315","Perot, Ross",Challenger,47,"1,442",R,50.59,29.25,19.46,.70,63.37,36.63,,,
President,Florida,19921103,N/A,BAY,County,"45,689","22,842","Bush, George H.",Incumbent,"12,846","Clinton, William Jefferson",Challenger,Reform,"9,712","Perot, Ross",Challenger,289,"9,996",R,49.99,28.12,21.26,.63,64.00,36.00,,,
President,Florida,19921103,N/A,BRADFORD,County,"8,341","3,672","Bush, George H.",Incumbent,"3,041","Clinton, William Jefferson",Challenger,Reform,"1,574","Perot, Ross",Challenger,54,631,R,44.02,36.46,18.87,.65,54.70,45.30,,,
President,Florida,19921103,N/A,BREVARD,County,"195,860","84,585","Bush, George H.",Incumbent,"61,091","Clinton, William Jefferson",Challenger,Reform,"49,509","Perot, Ross",Challenger,675,"23,494",R,43.19,31.19,25.28,.34,58.06,41.94,,,
President,Florida,19921103,N/A,BROWARD,County,"533,050","164,832","Bush, George H.",Incumbent,"276,361","Clinton, William Jefferson",Challenger,Reform,"90,937","Perot, Ross",Challenger,920,"111,529",D,30.92,51.85,17.06,.17,37.36,62.64,,,
President,Florida,19921103,N/A,CALHOUN,County,"4,579","1,721","Bush, George H.",Incumbent,"1,665","Clinton, William Jefferson",Challenger,Reform,"1,176","Perot, Ross",Challenger,17,56,R,37.58,36.36,25.68,.37,50.83,49.17,,,
President,Florida,19921103,N/A,CHARLOTTE,County,"62,064","24,311","Bush, George H.",Incumbent,"22,907","Clinton, William Jefferson",Challenger,Reform,"14,720","Perot, Ross",Challenger,126,"1,404",R,39.17,36.91,23.72,.20,51.49,48.51,,,
President,Florida,19921103,N/A,CITRUS,County,"44,746","16,412","Bush, George H.",Incumbent,"15,937","Clinton, William Jefferson",Challenger,Reform,"12,314","Perot, Ross",Challenger,83,475,R,36.68,35.62,27.52,.19,50.73,49.27,,,
