PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Iowa,19921103,N/A,CHICKASAW,County,"6,640","2,129","Bush, George H.",Incumbent,"2,913","Clinton, William Jefferson",Challenger,Reform,"1,566","Perot, Ross",Challenger,32,784,D,32.06,43.87,23.58,.48,42.23,57.77,,,
President,Iowa,19921103,N/A,CLARKE,County,"4,260","1,417","Bush, George H.",Incumbent,"1,921","Clinton, William Jefferson",Challenger,Reform,899,"Perot, Ross",Challenger,23,504,D,33.26,45.09,21.10,.54,42.45,57.55,,,
President,Iowa,19921103,N/A,CLAY,County,"8,380","3,011","Bush, George H.",Incumbent,"3,346","Clinton, William Jefferson",Challenger,Reform,"1,964","Perot, Ross",Challenger,59,335,D,35.93,39.93,23.44,.70,47.37,52.63,,,
President,Iowa,19921103,N/A,CLAYTON,County,"9,190","3,044","Bush, George H.",Incumbent,"3,742","Clinton, William Jefferson",Challenger,Reform,"2,309","Perot, Ross",Challenger,95,698,D,33.12,40.72,25.13,1.03,44.86,55.14,,,
President,Iowa,19921103,N/A,CLINTON,County,"24,960","8,746","Bush, George H.",Incumbent,"11,683","Clinton, William Jefferson",Challenger,Reform,"4,414","Perot, Ross",Challenger,117,"2,937",D,35.04,46.81,17.68,.47,42.81,57.19,,,
President,Iowa,19921103,N/A,CRAWFORD,County,"7,672","2,693","Bush, George H.",Incumbent,"3,004","Clinton, William Jefferson",Challenger,Reform,"1,905","Perot, Ross",Challenger,70,311,D,35.10,39.16,24.83,.91,47.27,52.73,,,
President,Iowa,19921103,N/A,DALLAS,County,"14,861","5,587","Bush, George H.",Incumbent,"6,554","Clinton, William Jefferson",Challenger,Reform,"2,665","Perot, Ross",Challenger,55,967,D,37.60,44.10,17.93,.37,46.02,53.98,,,
President,Iowa,19921103,N/A,DAVIS,County,"4,041","1,344","Bush, George H.",Incumbent,"1,962","Clinton, William Jefferson",Challenger,Reform,718,"Perot, Ross",Challenger,17,618,D,33.26,48.55,17.77,.42,40.65,59.35,,,
President,Iowa,19921103,N/A,DECATUR,County,"3,986","1,316","Bush, George H.",Incumbent,"1,866","Clinton, William Jefferson",Challenger,Reform,786,"Perot, Ross",Challenger,18,550,D,33.02,46.81,19.72,.45,41.36,58.64,,,
President,Iowa,19921103,N/A,DELAWARE,County,"8,492","3,195","Bush, George H.",Incumbent,"3,093","Clinton, William Jefferson",Challenger,Reform,"2,144","Perot, Ross",Challenger,60,102,R,37.62,36.42,25.25,.71,50.81,49.19,,,
President,Iowa,19921103,N/A,DES MOINES,County,"21,190","6,378","Bush, George H.",Incumbent,"11,309","Clinton, William Jefferson",Challenger,Reform,"3,386","Perot, Ross",Challenger,117,"4,931",D,30.10,53.37,15.98,.55,36.06,63.94,,,
President,Iowa,19921103,N/A,DICKINSON,County,"8,304","3,196","Bush, George H.",Incumbent,"3,106","Clinton, William Jefferson",Challenger,Reform,"1,974","Perot, Ross",Challenger,28,90,R,38.49,37.40,23.77,.34,50.71,49.29,,,
President,Iowa,19921103,N/A,DUBUQUE,County,"42,968","14,007","Bush, George H.",Incumbent,"20,539","Clinton, William Jefferson",Challenger,Reform,"8,208","Perot, Ross",Challenger,214,"6,532",D,32.60,47.80,19.10,.50,40.55,59.45,,,
President,Iowa,19921103,N/A,EMMET,County,"5,032","1,749","Bush, George H.",Incumbent,"2,239","Clinton, William Jefferson",Challenger,Reform,"1,010","Perot, Ross",Challenger,34,490,D,34.76,44.50,20.07,.68,43.86,56.14,,,
President,Iowa,19921103,N/A,FAYETTE,County,"10,861","3,879","Bush, George H.",Incumbent,"4,412","Clinton, William Jefferson",Challenger,Reform,"2,493","Perot, Ross",Challenger,77,533,D,35.71,40.62,22.95,.71,46.79,53.21,,,
President,Iowa,19921103,N/A,FLOYD,County,"7,750","2,404","Bush, George H.",Incumbent,"3,688","Clinton, William Jefferson",Challenger,Reform,"1,611","Perot, Ross",Challenger,47,"1,284",D,31.02,47.59,20.79,.61,39.46,60.54,,,
President,Iowa,19921103,N/A,FRANKLIN,County,"5,266","2,137","Bush, George H.",Incumbent,"2,049","Clinton, William Jefferson",Challenger,Reform,"1,045","Perot, Ross",Challenger,35,88,R,40.58,38.91,19.84,.66,51.05,48.95,,,
President,Iowa,19921103,N/A,FREMONT,County,"3,911","1,459","Bush, George H.",Incumbent,"1,422","Clinton, William Jefferson",Challenger,Reform,"1,003","Perot, Ross",Challenger,27,37,R,37.31,36.36,25.65,.69,50.64,49.36,,,
President,Iowa,19921103,N/A,GREENE,County,"5,353","1,952","Bush, George H.",Incumbent,"2,422","Clinton, William Jefferson",Challenger,Reform,956,"Perot, Ross",Challenger,23,470,D,36.47,45.25,17.86,.43,44.63,55.37,,,
President,Iowa,19921103,N/A,GRUNDY,County,"6,156","3,160","Bush, George H.",Incumbent,"1,895","Clinton, William Jefferson",Challenger,Reform,"1,069","Perot, Ross",Challenger,32,"1,265",R,51.33,30.78,17.37,.52,62.51,37.49,,,
President,Iowa,19921103,N/A,GUTHRIE,County,"5,453","1,962","Bush, George H.",Incumbent,"2,234","Clinton, William Jefferson",Challenger,Reform,"1,216","Perot, Ross",Challenger,41,272,D,35.98,40.97,22.30,.75,46.76,53.24,,,
President,Iowa,19921103,N/A,HAMILTON,County,"7,681","3,031","Bush, George H.",Incumbent,"3,262","Clinton, William Jefferson",Challenger,Reform,"1,348","Perot, Ross",Challenger,40,231,D,39.46,42.47,17.55,.52,48.16,51.84,,,
President,Iowa,19921103,N/A,HANCOCK,County,"5,806","2,428","Bush, George H.",Incumbent,"2,175","Clinton, William Jefferson",Challenger,Reform,"1,170","Perot, Ross",Challenger,33,253,R,41.82,37.46,20.15,.57,52.75,47.25,,,
President,Iowa,19921103,N/A,HARDIN,County,"8,979","3,590","Bush, George H.",Incumbent,"3,792","Clinton, William Jefferson",Challenger,Reform,"1,547","Perot, Ross",Challenger,50,202,D,39.98,42.23,17.23,.56,48.63,51.37,,,
President,Iowa,19921103,N/A,HARRISON,County,"6,868","2,763","Bush, George H.",Incumbent,"2,349","Clinton, William Jefferson",Challenger,Reform,"1,691","Perot, Ross",Challenger,65,414,R,40.23,34.20,24.62,.95,54.05,45.95,,,
President,Iowa,19921103,N/A,HENRY,County,"8,628","3,435","Bush, George H.",Incumbent,"3,544","Clinton, William Jefferson",Challenger,Reform,"1,522","Perot, Ross",Challenger,127,109,D,39.81,41.08,17.64,1.47,49.22,50.78,,,
President,Iowa,19921103,N/A,HOWARD,County,"4,862","1,516","Bush, George H.",Incumbent,"2,099","Clinton, William Jefferson",Challenger,Reform,"1,193","Perot, Ross",Challenger,54,583,D,31.18,43.17,24.54,1.11,41.94,58.06,,,
President,Iowa,19921103,N/A,HUMBOLDT,County,"5,185","2,299","Bush, George H.",Incumbent,"1,765","Clinton, William Jefferson",Challenger,Reform,"1,093","Perot, Ross",Challenger,28,534,R,44.34,34.04,21.08,.54,56.57,43.43,,,
President,Iowa,19921103,N/A,IDA,County,"4,239","1,714","Bush, George H.",Incumbent,"1,449","Clinton, William Jefferson",Challenger,Reform,"1,061","Perot, Ross",Challenger,15,265,R,40.43,34.18,25.03,.35,54.19,45.81,,,
President,Iowa,19921103,N/A,IOWA,County,"6,965","2,656","Bush, George H.",Incumbent,"2,560","Clinton, William Jefferson",Challenger,Reform,"1,709","Perot, Ross",Challenger,40,96,R,38.13,36.76,24.54,.57,50.92,49.08,,,
President,Iowa,19921103,N/A,JACKSON,County,"9,305","2,673","Bush, George H.",Incumbent,"4,421","Clinton, William Jefferson",Challenger,Reform,"2,096","Perot, Ross",Challenger,115,"1,748",D,28.73,47.51,22.53,1.24,37.68,62.32,,,
President,Iowa,19921103,N/A,JASPER,County,"18,012","6,866","Bush, George H.",Incumbent,"8,120","Clinton, William Jefferson",Challenger,Reform,"2,972","Perot, Ross",Challenger,54,"1,254",D,38.12,45.08,16.50,.30,45.82,54.18,,,
President,Iowa,19921103,N/A,JEFFERSON,County,"8,341","2,541","Bush, George H.",Incumbent,"2,562","Clinton, William Jefferson",Challenger,Reform,"1,241","Perot, Ross",Challenger,"1,997",21,D,30.46,30.72,14.88,23.94,49.79,50.21,,,
President,Iowa,19921103,N/A,JOHNSON,County,"51,774","14,041","Bush, George H.",Incumbent,"28,656","Clinton, William Jefferson",Challenger,Reform,"8,625","Perot, Ross",Challenger,452,"14,615",D,27.12,55.35,16.66,.87,32.89,67.11,,,
President,Iowa,19921103,N/A,JONES,County,"8,900","3,071","Bush, George H.",Incumbent,"3,508","Clinton, William Jefferson",Challenger,Reform,"2,306","Perot, Ross",Challenger,15,437,D,34.51,39.42,25.91,.17,46.68,53.32,,,
President,Iowa,19921103,N/A,KEOKUK,County,"5,577","1,981","Bush, George H.",Incumbent,"2,329","Clinton, William Jefferson",Challenger,Reform,"1,238","Perot, Ross",Challenger,29,348,D,35.52,41.76,22.20,.52,45.96,54.04,,,
President,Iowa,19921103,N/A,KOSSUTH,County,"9,059","3,464","Bush, George H.",Incumbent,"3,660","Clinton, William Jefferson",Challenger,Reform,"1,906","Perot, Ross",Challenger,29,196,D,38.24,40.40,21.04,.32,48.62,51.38,,,
President,Iowa,19921103,N/A,LEE,County,"17,152","4,777","Bush, George H.",Incumbent,"9,366","Clinton, William Jefferson",Challenger,Reform,"2,920","Perot, Ross",Challenger,89,"4,589",D,27.85,54.61,17.02,.52,33.78,66.22,,,
President,Iowa,19921103,N/A,LINN,County,"88,885","30,215","Bush, George H.",Incumbent,"38,567","Clinton, William Jefferson",Challenger,Reform,"19,643","Perot, Ross",Challenger,460,"8,352",D,33.99,43.39,22.10,.52,43.93,56.07,,,
President,Iowa,19921103,N/A,LOUISA,County,"4,844","1,691","Bush, George H.",Incumbent,"2,091","Clinton, William Jefferson",Challenger,Reform,"1,044","Perot, Ross",Challenger,18,400,D,34.91,43.17,21.55,.37,44.71,55.29,,,
President,Iowa,19921103,N/A,LUCAS,County,"4,674","1,734","Bush, George H.",Incumbent,"2,072","Clinton, William Jefferson",Challenger,Reform,848,"Perot, Ross",Challenger,20,338,D,37.10,44.33,18.14,.43,45.56,54.44,,,
President,Iowa,19921103,N/A,LYON,County,"5,726","3,272","Bush, George H.",Incumbent,"1,331","Clinton, William Jefferson",Challenger,Reform,"1,068","Perot, Ross",Challenger,55,"1,941",R,57.14,23.24,18.65,.96,71.08,28.92,,,
President,Iowa,19921103,N/A,MADISON,County,"6,149","2,421","Bush, George H.",Incumbent,"2,525","Clinton, William Jefferson",Challenger,Reform,"1,168","Perot, Ross",Challenger,35,104,D,39.37,41.06,18.99,.57,48.95,51.05,,,
President,Iowa,19921103,N/A,MAHASKA,County,"10,247","4,953","Bush, George H.",Incumbent,"3,714","Clinton, William Jefferson",Challenger,Reform,"1,508","Perot, Ross",Challenger,72,"1,239",R,48.34,36.24,14.72,.70,57.15,42.85,,,
President,Iowa,19921103,N/A,MARION,County,"13,533","6,062","Bush, George H.",Incumbent,"5,531","Clinton, William Jefferson",Challenger,Reform,"1,896","Perot, Ross",Challenger,44,531,R,44.79,40.87,14.01,.33,52.29,47.71,,,
President,Iowa,19921103,N/A,MARSHALL,County,"18,289","6,784","Bush, George H.",Incumbent,"8,303","Clinton, William Jefferson",Challenger,Reform,"3,100","Perot, Ross",Challenger,102,"1,519",D,37.09,45.40,16.95,.56,44.97,55.03,,,
President,Iowa,19921103,N/A,MILLS,County,"6,166","2,699","Bush, George H.",Incumbent,"1,798","Clinton, William Jefferson",Challenger,Reform,"1,638","Perot, Ross",Challenger,31,901,R,43.77,29.16,26.57,.50,60.02,39.98,,,
President,Iowa,19921103,N/A,MITCHELL,County,"5,347","1,933","Bush, George H.",Incumbent,"2,177","Clinton, William Jefferson",Challenger,Reform,"1,199","Perot, Ross",Challenger,38,244,D,36.15,40.71,22.42,.71,47.03,52.97,,,
President,Iowa,19921103,N/A,MONONA,County,"4,849","1,660","Bush, George H.",Incumbent,"1,939","Clinton, William Jefferson",Challenger,Reform,"1,231","Perot, Ross",Challenger,19,279,D,34.23,39.99,25.39,.39,46.12,53.88,,,
President,Iowa,19921103,N/A,MONROE,County,"3,782","1,323","Bush, George H.",Incumbent,"1,829","Clinton, William Jefferson",Challenger,Reform,612,"Perot, Ross",Challenger,18,506,D,34.98,48.36,16.18,.48,41.97,58.03,,,
President,Iowa,19921103,N/A,MONTGOMERY,County,"5,369","2,404","Bush, George H.",Incumbent,"1,599","Clinton, William Jefferson",Challenger,Reform,"1,341","Perot, Ross",Challenger,25,805,R,44.78,29.78,24.98,.47,60.05,39.95,,,
President,Iowa,19921103,N/A,MUSCATINE,County,"16,864","6,087","Bush, George H.",Incumbent,"7,089","Clinton, William Jefferson",Challenger,Reform,"3,583","Perot, Ross",Challenger,105,"1,002",D,36.09,42.04,21.25,.62,46.20,53.80,,,
President,Iowa,19921103,N/A,O'BRIEN,County,"7,578","3,869","Bush, George H.",Incumbent,"2,122","Clinton, William Jefferson",Challenger,Reform,"1,557","Perot, Ross",Challenger,30,"1,747",R,51.06,28.00,20.55,.40,64.58,35.42,,,
President,Iowa,19921103,N/A,OSCEOLA,County,"3,600","1,756","Bush, George H.",Incumbent,990,"Clinton, William Jefferson",Challenger,Reform,813,"Perot, Ross",Challenger,41,766,R,48.78,27.50,22.58,1.14,63.95,36.05,,,
President,Iowa,19921103,N/A,PAGE,County,"7,310","3,670","Bush, George H.",Incumbent,"1,951","Clinton, William Jefferson",Challenger,Reform,"1,669","Perot, Ross",Challenger,20,"1,719",R,50.21,26.69,22.83,.27,65.29,34.71,,,
President,Iowa,19921103,N/A,PALO ALTO,County,"5,379","1,789","Bush, George H.",Incumbent,"2,374","Clinton, William Jefferson",Challenger,Reform,"1,186","Perot, Ross",Challenger,30,585,D,33.26,44.13,22.05,.56,42.97,57.03,,,
President,Iowa,19921103,N/A,PLYMOUTH,County,"10,484","5,196","Bush, George H.",Incumbent,"3,171","Clinton, William Jefferson",Challenger,Reform,"2,039","Perot, Ross",Challenger,78,"2,025",R,49.56,30.25,19.45,.74,62.10,37.90,,,
President,Iowa,19921103,N/A,POCAHONTAS,County,"4,669","1,743","Bush, George H.",Incumbent,"1,919","Clinton, William Jefferson",Challenger,Reform,942,"Perot, Ross",Challenger,65,176,D,37.33,41.10,20.18,1.39,47.60,52.40,,,
President,Iowa,19921103,N/A,POLK,County,"167,258","63,708","Bush, George H.",Incumbent,"78,585","Clinton, William Jefferson",Challenger,Reform,"24,155","Perot, Ross",Challenger,810,"14,877",D,38.09,46.98,14.44,.48,44.77,55.23,,,
President,Iowa,19921103,N/A,POTTAWATTAMIE,County,"37,115","15,671","Bush, George H.",Incumbent,"13,228","Clinton, William Jefferson",Challenger,Reform,"8,035","Perot, Ross",Challenger,181,"2,443",R,42.22,35.64,21.65,.49,54.23,45.77,,,
President,Iowa,19921103,N/A,POWESHIEK,County,"9,047","3,245","Bush, George H.",Incumbent,"4,056","Clinton, William Jefferson",Challenger,Reform,"1,680","Perot, Ross",Challenger,66,811,D,35.87,44.83,18.57,.73,44.45,55.55,,,
President,Iowa,19921103,N/A,RINGGOLD,County,"2,869",967,"Bush, George H.",Incumbent,"1,341","Clinton, William Jefferson",Challenger,Reform,551,"Perot, Ross",Challenger,10,374,D,33.71,46.74,19.21,.35,41.90,58.10,,,
President,Iowa,19921103,N/A,SAC,County,"5,215","2,138","Bush, George H.",Incumbent,"1,896","Clinton, William Jefferson",Challenger,Reform,"1,157","Perot, Ross",Challenger,24,242,R,41.00,36.36,22.19,.46,53.00,47.00,,,
President,Iowa,19921103,N/A,SCOTT,County,"74,662","28,844","Bush, George H.",Incumbent,"33,765","Clinton, William Jefferson",Challenger,Reform,"11,423","Perot, Ross",Challenger,630,"4,921",D,38.63,45.22,15.30,.84,46.07,53.93,,,
President,Iowa,19921103,N/A,SHELBY,County,"6,544","2,809","Bush, George H.",Incumbent,"2,094","Clinton, William Jefferson",Challenger,Reform,"1,614","Perot, Ross",Challenger,27,715,R,42.92,32.00,24.66,.41,57.29,42.71,,,
President,Iowa,19921103,N/A,SIOUX,County,"14,730","10,637","Bush, George H.",Incumbent,"2,226","Clinton, William Jefferson",Challenger,Reform,"1,771","Perot, Ross",Challenger,96,"8,411",R,72.21,15.11,12.02,.65,82.69,17.31,,,
President,Iowa,19921103,N/A,STORY,County,"36,311","12,702","Bush, George H.",Incumbent,"17,118","Clinton, William Jefferson",Challenger,Reform,"6,275","Perot, Ross",Challenger,216,"4,416",D,34.98,47.14,17.28,.59,42.60,57.40,,,
President,Iowa,19921103,N/A,TAMA,County,"8,330","2,948","Bush, George H.",Incumbent,"3,573","Clinton, William Jefferson",Challenger,Reform,"1,748","Perot, Ross",Challenger,61,625,D,35.39,42.89,20.98,.73,45.21,54.79,,,
President,Iowa,19921103,N/A,TAYLOR,County,"3,551","1,200","Bush, George H.",Incumbent,"1,430","Clinton, William Jefferson",Challenger,Reform,910,"Perot, Ross",Challenger,11,230,D,33.79,40.27,25.63,.31,45.63,54.37,,,
President,Iowa,19921103,N/A,UNION,County,"6,102","2,224","Bush, George H.",Incumbent,"2,565","Clinton, William Jefferson",Challenger,Reform,"1,280","Perot, Ross",Challenger,33,341,D,36.45,42.04,20.98,.54,46.44,53.56,,,
President,Iowa,19921103,N/A,VAN BUREN,County,"3,710","1,418","Bush, George H.",Incumbent,"1,464","Clinton, William Jefferson",Challenger,Reform,811,"Perot, Ross",Challenger,17,46,D,38.22,39.46,21.86,.46,49.20,50.80,,,
President,Iowa,19921103,N/A,WAPELLO,County,"16,083","4,852","Bush, George H.",Incumbent,"8,670","Clinton, William Jefferson",Challenger,Reform,"2,513","Perot, Ross",Challenger,48,"3,818",D,30.17,53.91,15.63,.30,35.88,64.12,,,
President,Iowa,19921103,N/A,WARREN,County,"19,157","7,242","Bush, George H.",Incumbent,"8,612","Clinton, William Jefferson",Challenger,Reform,"3,217","Perot, Ross",Challenger,86,"1,370",D,37.80,44.95,16.79,.45,45.68,54.32,,,
President,Iowa,19921103,N/A,WASHINGTON,County,"9,018","3,576","Bush, George H.",Incumbent,"3,384","Clinton, William Jefferson",Challenger,Reform,"1,994","Perot, Ross",Challenger,64,192,R,39.65,37.52,22.11,.71,51.38,48.62,,,
President,Iowa,19921103,N/A,WAYNE,County,"3,584","1,299","Bush, George H.",Incumbent,"1,632","Clinton, William Jefferson",Challenger,Reform,642,"Perot, Ross",Challenger,11,333,D,36.24,45.54,17.91,.31,44.32,55.68,,,
President,Iowa,19921103,N/A,WEBSTER,County,"18,921","6,992","Bush, George H.",Incumbent,"8,562","Clinton, William Jefferson",Challenger,Reform,"3,272","Perot, Ross",Challenger,95,"1,570",D,36.95,45.25,17.29,.50,44.95,55.05,,,
President,Iowa,19921103,N/A,WINNEBAGO,County,"6,078","2,407","Bush, George H.",Incumbent,"2,322","Clinton, William Jefferson",Challenger,Reform,"1,329","Perot, Ross",Challenger,20,85,R,39.60,38.20,21.87,.33,50.90,49.10,,,
President,Iowa,19921103,N/A,WINNESHIEK,County,"9,624","3,331","Bush, George H.",Incumbent,"3,791","Clinton, William Jefferson",Challenger,Reform,"2,416","Perot, Ross",Challenger,86,460,D,34.61,39.39,25.10,.89,46.77,53.23,,,
President,Iowa,19921103,N/A,WOODBURY,County,"42,864","18,148","Bush, George H.",Incumbent,"17,398","Clinton, William Jefferson",Challenger,Reform,"7,182","Perot, Ross",Challenger,136,750,R,42.34,40.59,16.76,.32,51.05,48.95,,,
President,Iowa,19921103,N/A,WORTH,County,"4,448","1,382","Bush, George H.",Incumbent,"2,009","Clinton, William Jefferson",Challenger,Reform,"1,044","Perot, Ross",Challenger,13,627,D,31.07,45.17,23.47,.29,40.75,59.25,,,
President,Iowa,19921103,N/A,WRIGHT,County,"6,665","2,708","Bush, George H.",Incumbent,"2,776","Clinton, William Jefferson",Challenger,Reform,"1,151","Perot, Ross",Challenger,30,68,D,40.63,41.65,17.27,.45,49.38,50.62,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Iowa,"1,354,607","504,891","586,353","253,468","9,895","81,462",D,"81,462",D,37.27,43.29,18.71,.73,46.27,53.73
,
,
,
PRESIDENT 1992
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Kansas,19921103,N/A,ALLEN,County,"6,430","2,351","Bush, George H.",Incumbent,"2,312","Clinton, William Jefferson",Challenger,Reform,"1,746","Perot, Ross",Challenger,21,39,R,36.56,35.96,27.15,.33,50.42,49.58,,,
President,Kansas,19921103,N/A,ANDERSON,County,"3,687","1,218","Bush, George H.",Incumbent,"1,178","Clinton, William Jefferson",Challenger,Reform,"1,282","Perot, Ross",Challenger,9,64,RF,33.03,31.95,34.77,.24,50.83,49.17,,,
President,Kansas,19921103,N/A,ATCHISON,County,"7,533","2,521","Bush, George H.",Incumbent,"2,959","Clinton, William Jefferson",Challenger,Reform,"2,020","Perot, Ross",Challenger,33,438,D,33.47,39.28,26.82,.44,46.00,54.00,,,
President,Kansas,19921103,N/A,BARBER,County,"2,881","1,225","Bush, George H.",Incumbent,759,"Clinton, William Jefferson",Challenger,Reform,893,"Perot, Ross",Challenger,4,332,R,42.52,26.35,31.00,.14,61.74,38.26,,,
President,Kansas,19921103,N/A,BARTON,County,"13,582","5,113","Bush, George H.",Incumbent,"3,846","Clinton, William Jefferson",Challenger,Reform,"4,574","Perot, Ross",Challenger,49,539,R,37.65,28.32,33.68,.36,57.07,42.93,,,
President,Kansas,19921103,N/A,BOURBON,County,"7,162","2,876","Bush, George H.",Incumbent,"2,509","Clinton, William Jefferson",Challenger,Reform,"1,763","Perot, Ross",Challenger,14,367,R,40.16,35.03,24.62,.20,53.41,46.59,,,
