PRESIDENT 1988
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Virginia,19881108,N/A,ACCOMACK,County,"11,542","6,926","Bush, George H.",Challenger,"4,443","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,173,"2,483",R,60.01,38.49,.00,1.50,60.92,39.08,,,
President,Virginia,19881108,N/A,ALBEMARLE,County,"25,753","15,117","Bush, George H.",Challenger,"10,363","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,273,"4,754",R,58.70,40.24,.00,1.06,59.33,40.67,,,
President,Virginia,19881108,N/A,ALEXANDRIA,City,"45,804","20,913","Bush, George H.",Challenger,"24,358","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,533,"3,445",D,45.66,53.18,.00,1.16,46.20,53.80,,,
President,Virginia,19881108,N/A,ALLEGHANY,County,"4,926","2,555","Bush, George H.",Challenger,"2,316","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,55,239,R,51.87,47.02,.00,1.12,52.45,47.55,,,
President,Virginia,19881108,N/A,AMELIA,County,"3,594","2,187","Bush, George H.",Challenger,"1,359","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,48,828,R,60.85,37.81,.00,1.34,61.68,38.32,,,
President,Virginia,19881108,N/A,AMHERST,County,"10,151","6,507","Bush, George H.",Challenger,"3,567","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,"2,940",R,64.10,35.14,.00,.76,64.59,35.41,,,
President,Virginia,19881108,N/A,APPOMATTOX,County,"5,040","3,205","Bush, George H.",Challenger,"1,740","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,95,"1,465",R,63.59,34.52,.00,1.88,64.81,35.19,,,
President,Virginia,19881108,N/A,ARLINGTON,County,"75,365","34,191","Bush, George H.",Challenger,"40,314","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,860,"6,123",D,45.37,53.49,.00,1.14,45.89,54.11,,,
President,Virginia,19881108,N/A,AUGUSTA,County,"17,634","13,251","Bush, George H.",Challenger,"4,170","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,213,"9,081",R,75.14,23.65,.00,1.21,76.06,23.94,,,
President,Virginia,19881108,N/A,BATH,County,"2,167","1,273","Bush, George H.",Challenger,881,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,13,392,R,58.74,40.66,.00,.60,59.10,40.90,,,
President,Virginia,19881108,N/A,BEDFORD CITY,City,"2,328","1,322","Bush, George H.",Challenger,960,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,46,362,R,56.79,41.24,.00,1.98,57.93,42.07,,,
President,Virginia,19881108,N/A,BEDFORD COUNTY,County,"16,382","10,702","Bush, George H.",Challenger,"5,406","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,274,"5,296",R,65.33,33.00,.00,1.67,66.44,33.56,,,
President,Virginia,19881108,N/A,BLAND,County,"2,546","1,556","Bush, George H.",Challenger,937,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,53,619,R,61.12,36.80,.00,2.08,62.41,37.59,,,
President,Virginia,19881108,N/A,BOTETOURT,County,"9,591","5,687","Bush, George H.",Challenger,"3,763","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,141,"1,924",R,59.30,39.23,.00,1.47,60.18,39.82,,,
President,Virginia,19881108,N/A,BRISTOL,City,"6,895","4,407","Bush, George H.",Challenger,"2,446","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,"1,961",R,63.92,35.47,.00,.61,64.31,35.69,,,
President,Virginia,19881108,N/A,BRUNSWICK,County,"5,884","2,742","Bush, George H.",Challenger,"3,070","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,72,328,D,46.60,52.18,.00,1.22,47.18,52.82,,,
President,Virginia,19881108,N/A,BUCHANAN,County,"10,965","3,912","Bush, George H.",Challenger,"6,935","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,118,"3,023",D,35.68,63.25,.00,1.08,36.07,63.93,,,
President,Virginia,19881108,N/A,BUCKINGHAM,County,"4,471","2,481","Bush, George H.",Challenger,"1,941","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,49,540,R,55.49,43.41,.00,1.10,56.11,43.89,,,
President,Virginia,19881108,N/A,BUENA VISTA,City,"1,999","1,121","Bush, George H.",Challenger,828,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,50,293,R,56.08,41.42,.00,2.50,57.52,42.48,,,
President,Virginia,19881108,N/A,CAMPBELL,County,"17,533","12,713","Bush, George H.",Challenger,"4,574","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,246,"8,139",R,72.51,26.09,.00,1.40,73.54,26.46,,,
President,Virginia,19881108,N/A,CAROLINE,County,"6,292","3,065","Bush, George H.",Challenger,"3,186","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,41,121,D,48.71,50.64,.00,.65,49.03,50.97,,,
President,Virginia,19881108,N/A,CARROLL,County,"9,637","6,377","Bush, George H.",Challenger,"3,190","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,70,"3,187",R,66.17,33.10,.00,.73,66.66,33.34,,,
President,Virginia,19881108,N/A,CHARLES CITY,County,"2,700",826,"Bush, George H.",Challenger,"1,839","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,"1,013",D,30.59,68.11,.00,1.30,30.99,69.01,,,
President,Virginia,19881108,N/A,CHARLOTTE,County,"4,699","2,699","Bush, George H.",Challenger,"1,923","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,77,776,R,57.44,40.92,.00,1.64,58.39,41.61,,,
President,Virginia,19881108,N/A,CHARLOTTESVILLE,City,"13,652","5,817","Bush, George H.",Challenger,"7,671","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,164,"1,854",D,42.61,56.19,.00,1.20,43.13,56.87,,,
President,Virginia,19881108,N/A,CHESAPEAKE,City,"48,855","29,738","Bush, George H.",Challenger,"18,828","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,289,"10,910",R,60.87,38.54,.00,.59,61.23,38.77,,,
President,Virginia,19881108,N/A,CHESTERFIELD,County,"78,083","58,828","Bush, George H.",Challenger,"18,723","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,532,"40,105",R,75.34,23.98,.00,.68,75.86,24.14,,,
President,Virginia,19881108,N/A,CLARKE,County,"4,020","2,502","Bush, George H.",Challenger,"1,478","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,40,"1,024",R,62.24,36.77,.00,1.00,62.86,37.14,,,
President,Virginia,19881108,N/A,CLIFTON FORGE,City,"1,739",759,"Bush, George H.",Challenger,961,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,202,D,43.65,55.26,.00,1.09,44.13,55.87,,,
President,Virginia,19881108,N/A,COLONIAL HEIGHTS,City,"7,638","6,001","Bush, George H.",Challenger,"1,581","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,56,"4,420",R,78.57,20.70,.00,.73,79.15,20.85,,,
President,Virginia,19881108,N/A,COVINGTON,City,"2,915","1,274","Bush, George H.",Challenger,"1,567","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,74,293,D,43.70,53.76,.00,2.54,44.84,55.16,,,
President,Virginia,19881108,N/A,CRAIG,County,"2,005","1,112","Bush, George H.",Challenger,864,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,29,248,R,55.46,43.09,.00,1.45,56.28,43.72,,,
President,Virginia,19881108,N/A,CULPEPER,County,"8,599","5,896","Bush, George H.",Challenger,"2,555","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,148,"3,341",R,68.57,29.71,.00,1.72,69.77,30.23,,,
President,Virginia,19881108,N/A,CUMBERLAND,County,"3,159","1,978","Bush, George H.",Challenger,"1,132","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,49,846,R,62.61,35.83,.00,1.55,63.60,36.40,,,
President,Virginia,19881108,N/A,DANVILLE,City,"19,874","12,221","Bush, George H.",Challenger,"7,353","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,300,"4,868",R,61.49,37.00,.00,1.51,62.43,37.57,,,
President,Virginia,19881108,N/A,DICKENSON,County,"7,604","3,091","Bush, George H.",Challenger,"4,461","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,52,"1,370",D,40.65,58.67,.00,.68,40.93,59.07,,,
President,Virginia,19881108,N/A,DINWIDDIE,County,"7,659","4,165","Bush, George H.",Challenger,"3,405","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,89,760,R,54.38,44.46,.00,1.16,55.02,44.98,,,
President,Virginia,19881108,N/A,EMPORIA,City,"2,277","1,289","Bush, George H.",Challenger,977,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,11,312,R,56.61,42.91,.00,.48,56.88,43.12,,,
President,Virginia,19881108,N/A,ESSEX,County,"3,365","2,038","Bush, George H.",Challenger,"1,294","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,33,744,R,60.56,38.45,.00,.98,61.16,38.84,,,
President,Virginia,19881108,N/A,FAIRFAX CITY,City,"9,101","5,576","Bush, George H.",Challenger,"3,430","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,95,"2,146",R,61.27,37.69,.00,1.04,61.91,38.09,,,
President,Virginia,19881108,N/A,FAIRFAX COUNTY,County,"328,365","200,641","Bush, George H.",Challenger,"125,711","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,"2,013","74,930",R,61.10,38.28,.00,.61,61.48,38.52,,,
President,Virginia,19881108,N/A,FALLS CHURCH,City,"4,989","2,470","Bush, George H.",Challenger,"2,484","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,35,14,D,49.51,49.79,.00,.70,49.86,50.14,,,
President,Virginia,19881108,N/A,FAUQUIER,County,"16,796","11,733","Bush, George H.",Challenger,"4,837","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,226,"6,896",R,69.86,28.80,.00,1.35,70.81,29.19,,,
President,Virginia,19881108,N/A,FLOYD,County,"4,735","2,921","Bush, George H.",Challenger,"1,727","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,87,"1,194",R,61.69,36.47,.00,1.84,62.84,37.16,,,
President,Virginia,19881108,N/A,FLUVANNA,County,"4,059","2,447","Bush, George H.",Challenger,"1,562","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,50,885,R,60.29,38.48,.00,1.23,61.04,38.96,,,
President,Virginia,19881108,N/A,FRANKLIN CITY,City,"3,210","1,557","Bush, George H.",Challenger,"1,630","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,73,D,48.50,50.78,.00,.72,48.85,51.15,,,
President,Virginia,19881108,N/A,FRANKLIN COUNTY,County,"13,261","7,391","Bush, George H.",Challenger,"5,734","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,136,"1,657",R,55.73,43.24,.00,1.03,56.31,43.69,,,
President,Virginia,19881108,N/A,FREDERICK,County,"13,717","9,921","Bush, George H.",Challenger,"3,707","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,89,"6,214",R,72.33,27.02,.00,.65,72.80,27.20,,,
President,Virginia,19881108,N/A,FREDERICKSBURG,City,"6,154","3,401","Bush, George H.",Challenger,"2,683","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,70,718,R,55.26,43.60,.00,1.14,55.90,44.10,,,
President,Virginia,19881108,N/A,GALAX,City,"2,200","1,278","Bush, George H.",Challenger,907,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,15,371,R,58.09,41.23,.00,.68,58.49,41.51,,,
President,Virginia,19881108,N/A,GILES,County,"6,648","3,490","Bush, George H.",Challenger,"3,042","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,116,448,R,52.50,45.76,.00,1.74,53.43,46.57,,,
President,Virginia,19881108,N/A,GLOUCESTER,County,"11,181","7,646","Bush, George H.",Challenger,"3,372","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,163,"4,274",R,68.38,30.16,.00,1.46,69.40,30.60,,,
President,Virginia,19881108,N/A,GOOCHLAND,County,"6,013","3,765","Bush, George H.",Challenger,"2,209","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,39,"1,556",R,62.61,36.74,.00,.65,63.02,36.98,,,
President,Virginia,19881108,N/A,GRAYSON,County,"6,451","3,968","Bush, George H.",Challenger,"2,441","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,"1,527",R,61.51,37.84,.00,.65,61.91,38.09,,,
President,Virginia,19881108,N/A,GREENE,County,"3,224","2,234","Bush, George H.",Challenger,899,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,91,"1,335",R,69.29,27.88,.00,2.82,71.31,28.69,,,
President,Virginia,19881108,N/A,GREENSVILLE,County,"3,733","1,610","Bush, George H.",Challenger,"2,083","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,40,473,D,43.13,55.80,.00,1.07,43.60,56.40,,,
President,Virginia,19881108,N/A,HALIFAX,County,"10,124","5,671","Bush, George H.",Challenger,"4,282","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,171,"1,389",R,56.02,42.30,.00,1.69,56.98,43.02,,,
President,Virginia,19881108,N/A,HAMPTON,City,"43,818","24,034","Bush, George H.",Challenger,"19,106","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,678,"4,928",R,54.85,43.60,.00,1.55,55.71,44.29,,,
President,Virginia,19881108,N/A,HANOVER,County,"26,718","20,570","Bush, George H.",Challenger,"5,985","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,163,"14,585",R,76.99,22.40,.00,.61,77.46,22.54,,,
President,Virginia,19881108,N/A,HARRISONBURG,City,"8,288","5,376","Bush, George H.",Challenger,"2,799","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,113,"2,577",R,64.86,33.77,.00,1.36,65.76,34.24,,,
President,Virginia,19881108,N/A,HENRICO,County,"89,887","62,284","Bush, George H.",Challenger,"26,980","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,623,"35,304",R,69.29,30.02,.00,.69,69.78,30.22,,,
President,Virginia,19881108,N/A,HENRY,County,"18,729","10,871","Bush, George H.",Challenger,"7,536","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,322,"3,335",R,58.04,40.24,.00,1.72,59.06,40.94,,,
President,Virginia,19881108,N/A,HIGHLAND,County,"1,286",807,"Bush, George H.",Challenger,456,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,23,351,R,62.75,35.46,.00,1.79,63.90,36.10,,,
President,Virginia,19881108,N/A,HOPEWELL,City,"7,360","4,672","Bush, George H.",Challenger,"2,566","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,122,"2,106",R,63.48,34.86,.00,1.66,64.55,35.45,,,
President,Virginia,19881108,N/A,ISLE OF WIGHT,County,"9,621","5,779","Bush, George H.",Challenger,"3,747","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,95,"2,032",R,60.07,38.95,.00,.99,60.67,39.33,,,
President,Virginia,19881108,N/A,JAMES CITY,County,"13,773","8,945","Bush, George H.",Challenger,"4,642","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,186,"4,303",R,64.95,33.70,.00,1.35,65.83,34.17,,,
President,Virginia,19881108,N/A,KING AND QUEEN,County,"2,727","1,376","Bush, George H.",Challenger,"1,309","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,42,67,R,50.46,48.00,.00,1.54,51.25,48.75,,,
President,Virginia,19881108,N/A,KING GEORGE,County,"4,146","2,587","Bush, George H.",Challenger,"1,519","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,40,"1,068",R,62.40,36.64,.00,.96,63.01,36.99,,,
President,Virginia,19881108,N/A,KING WILLIAM,County,"4,349","2,735","Bush, George H.",Challenger,"1,561","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,53,"1,174",R,62.89,35.89,.00,1.22,63.66,36.34,,,
President,Virginia,19881108,N/A,LANCASTER,County,"5,043","3,380","Bush, George H.",Challenger,"1,551","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,112,"1,829",R,67.02,30.76,.00,2.22,68.55,31.45,,,
President,Virginia,19881108,N/A,LEE,County,"9,045","4,080","Bush, George H.",Challenger,"4,906","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,59,826,D,45.11,54.24,.00,.65,45.40,54.60,,,
President,Virginia,19881108,N/A,LEXINGTON,City,"2,024",994,"Bush, George H.",Challenger,997,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,33,3,D,49.11,49.26,.00,1.63,49.92,50.08,,,
President,Virginia,19881108,N/A,LOUDOUN,County,"30,862","20,448","Bush, George H.",Challenger,"10,101","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,313,"10,347",R,66.26,32.73,.00,1.01,66.94,33.06,,,
President,Virginia,19881108,N/A,LOUISA,County,"6,702","3,831","Bush, George H.",Challenger,"2,789","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,82,"1,042",R,57.16,41.61,.00,1.22,57.87,42.13,,,
President,Virginia,19881108,N/A,LUNENBURG,County,"4,496","2,530","Bush, George H.",Challenger,"1,870","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,96,660,R,56.27,41.59,.00,2.14,57.50,42.50,,,
President,Virginia,19881108,N/A,LYNCHBURG,City,"23,926","15,323","Bush, George H.",Challenger,"8,279","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,324,"7,044",R,64.04,34.60,.00,1.35,64.92,35.08,,,
President,Virginia,19881108,N/A,MADISON,County,"4,026","2,501","Bush, George H.",Challenger,"1,427","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,98,"1,074",R,62.12,35.44,.00,2.43,63.67,36.33,,,
President,Virginia,19881108,N/A,MANASSAS,City,"8,719","5,980","Bush, George H.",Challenger,"2,658","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,81,"3,322",R,68.59,30.49,.00,.93,69.23,30.77,,,
President,Virginia,19881108,N/A,MANASSAS PARK,City,"1,446",993,"Bush, George H.",Challenger,434,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,19,559,R,68.67,30.01,.00,1.31,69.59,30.41,,,
President,Virginia,19881108,N/A,MARTINSVILLE,City,"6,264","3,360","Bush, George H.",Challenger,"2,794","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,110,566,R,53.64,44.60,.00,1.76,54.60,45.40,,,
President,Virginia,19881108,N/A,MATHEWS,County,"4,076","2,752","Bush, George H.",Challenger,"1,235","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,89,"1,517",R,67.52,30.30,.00,2.18,69.02,30.98,,,
President,Virginia,19881108,N/A,MECKLENBURG,County,"9,278","5,887","Bush, George H.",Challenger,"3,275","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,116,"2,612",R,63.45,35.30,.00,1.25,64.25,35.75,,,
President,Virginia,19881108,N/A,MIDDLESEX,County,"4,018","2,571","Bush, George H.",Challenger,"1,361","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,86,"1,210",R,63.99,33.87,.00,2.14,65.39,34.61,,,
President,Virginia,19881108,N/A,MONTGOMERY,County,"21,444","12,326","Bush, George H.",Challenger,"8,909","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,209,"3,417",R,57.48,41.55,.00,.97,58.05,41.95,,,
President,Virginia,19881108,N/A,NELSON,County,"4,849","2,502","Bush, George H.",Challenger,"2,272","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,75,230,R,51.60,46.86,.00,1.55,52.41,47.59,,,
President,Virginia,19881108,N/A,NEW KENT,County,"4,384","2,917","Bush, George H.",Challenger,"1,427","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,40,"1,490",R,66.54,32.55,.00,.91,67.15,32.85,,,
President,Virginia,19881108,N/A,NEWPORT NEWS,City,"54,395","32,570","Bush, George H.",Challenger,"21,413","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,412,"11,157",R,59.88,39.37,.00,.76,60.33,39.67,,,
President,Virginia,19881108,N/A,NORFOLK,City,"68,891","30,538","Bush, George H.",Challenger,"37,778","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,575,"7,240",D,44.33,54.84,.00,.83,44.70,55.30,,,
President,Virginia,19881108,N/A,NORTHAMPTON,County,"4,927","2,562","Bush, George H.",Challenger,"2,242","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,123,320,R,52.00,45.50,.00,2.50,53.33,46.67,,,
President,Virginia,19881108,N/A,NORTHUMBERLAND,County,"4,581","2,984","Bush, George H.",Challenger,"1,506","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,91,"1,478",R,65.14,32.87,.00,1.99,66.46,33.54,,,
President,Virginia,19881108,N/A,NORTON,City,"1,423",608,"Bush, George H.",Challenger,795,"Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,20,187,D,42.73,55.87,.00,1.41,43.34,56.66,,,
President,Virginia,19881108,N/A,NOTTOWAY,County,"5,509","3,161","Bush, George H.",Challenger,"2,217","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,131,944,R,57.38,40.24,.00,2.38,58.78,41.22,,,
President,Virginia,19881108,N/A,ORANGE,County,"7,015","4,319","Bush, George H.",Challenger,"2,592","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,104,"1,727",R,61.57,36.95,.00,1.48,62.49,37.51,,,
President,Virginia,19881108,N/A,PAGE,County,"7,575","5,013","Bush, George H.",Challenger,"2,499","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,63,"2,514",R,66.18,32.99,.00,.83,66.73,33.27,,,
President,Virginia,19881108,N/A,PATRICK,County,"6,229","3,990","Bush, George H.",Challenger,"2,093","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,146,"1,897",R,64.06,33.60,.00,2.34,65.59,34.41,,,
President,Virginia,19881108,N/A,PETERSBURG,City,"12,591","4,231","Bush, George H.",Challenger,"8,177","Dukakis, Michael S.",Challenger,N/A,N/A,N/A,N/A,183,"3,946",D,33.60,64.94,.00,1.45,34.10,65.90,,,
